semester,course_id,course_code,memo,name,chinese_name,limit,reg_num,time,credit,hours,lecturer, type,type,summary
1111,577000,IAAE00001,1. 認列為電機學院「全球工程領袖培育計畫」學分 2. 上課地點: 交大校區圖書館B1國際會議廳 3. 僅開放大學部選修 4. 修課紀錄可作為申請出國交換及雙聯資格獎學金之有利審查資料 5. 交大校區實體授課，陽明校區同步遠距修讀,"Explore the World: Global Perspective Trainings for NYCU Students
",探索世界: 陽明交大人所應具備的國際觀,80,79,M34-,2,2,陳冠能、金孟華,,2,
1111,517150,MGBA10002,VIP跨域學程、百川學程學生優先選課，僅開放大學部學生選課(undergraduate only),"Foundations of Management and Entrepeneurship(II)
",創業與創新實作專案(II),10,6,W567-A703B[GF],3,3,黃仕斌,,2,
1111,517151,MGBA00001,VIP學程同學優先選課,"Deep Learning Programming in Fintech Practices(I)
",深度學習程式設計與金融科技產業實踐(I),30,32,R567-M116[GF],3,3,趙式隆、黃經堯、魏寶生,,2,
1111,537158,MGBA10003,VIP跨域學程、百川學程學生優先選課，僅開放大學部學生選課(undergraduate only)。,"Entrepreneurs and Entrepreneurship
",經營管理-創業與興業家精神,80,77,Wabc-AB101[GF],3,3,黃仕斌、姜真秀、黃宜侯、蔡蕙安、蔡銘箴、姚銘忠、王志軒、蕭嬋、林士平、陳詩欣、閻姿慧,,1,
1111,131216,MDIH30017,開放大學部學生修讀[English Medium Course],"Research methods and practice in hospice and palliative care
",安寧療護實務與研究方法,20,8,F56-YS405[YM],2,2,林承霈、郭文華、楊秀儀、林雅萍、吳易叡、方俊凱、呂立、彭仁奎、程劭儀、陳炳仁、熊誼芳、朱彥豪,,2,
1111,430214,BTMB30060,,"Regulatory Science for Precision Health
",精準健康法規科學,Unlimited,55,S34-,2,2,柯立偉、陳文亮、陳鋕雄,,2,
1111,545451,EEBM30002,生醫.電機.生科. MD-PhD學程 (通識課程) 、開放隨班附讀,"Biomimicry
[,,CI] ",仿生科技,Unlimited,143,W234-AB101[GF],3,3,陳榮治,,2,
1111,545461,EEBM30020,生醫所主開(通識課程),"Protection of Research Subjects Rights and Legal Issues
",研究對象權益之保障與法律議題,20,8,W234-EE113[GF],3,3,蕭子健、薛慶友、薛美蓮,,2,
1111,535655,CSIC30054,本院學生優先,"Digital Gaming and Learning
",數位遊戲與學習,80,123,"Wn56-EC315[GF],Wn56-EC316[GF],Wn56-EC324[GF]",3,3,孫春在,,2,
1111,537003,MGMS30079,開放全校大三大四及全校研究所同學選修。,"Leadership Development
",自我領導,50,36,T234-M115[GF],3,3,蕭嬋,,2,
1111,537006,MGMS30063,1.管理決策分析組先修課程 2.開放全校大三大四同學選修。 ※管院學生(含雙主修、輔系、跨域學程)若有特殊原因須修習此研究所課程抵免大學部管理學課程之學分，須於修課前向所屬系辦申請，並經由此課程召集老師同意始得認列學分。,"Management
 I",管理學,Unlimited,16,T567-M115[GF],3,3,蕭嬋,,2,
1111,537013,MGMS30084,管科所同學優先選修。,"Marketing Management
 I",行銷管理,60,61,W678-M115[GF],3,3,張家齊,,1,
1111,537014,MGMS30040,管理決策分析組先修課程。英語授課。開放大一到大四同學選修。[English Medium Course],"Accounting
",會計學,135,145,W678-A103[GF],3,3,蔡璧徽,,2,
1111,537021,MGMS30092,開放大一到大四同學選修。 ※管科系、資財系大二學生限修大學部財務管理課程。 ※管院學生(含雙主修、輔系、跨域學程)若有特殊原因須修習此研究所課程抵免大學部財務管理課程之學分，須於修課前向所屬系辦申請，並經由此課程召集老師同意始得認列學分。,"Financial Management
 I",財務管理,140,140,F234-M101[GF],3,3,蔡璧徽,,1,
1111,537801,MGMT30010,科管所主開、GMBA輔開；英語授課；MOT/GMBA/VIP/IMBA/科管跨域/通識/英文/大四[English Medium Course]；開放大三大四,"Creativity and Innovation Management
",創意與創新管理,30,36,M567-A701[GF],3,3,林士平,,2,
1111,537803,MGMT30037,科管跨域；VIP；共掛核心課程；遠距網路課程,"Intellectual Property Management and The Practice
DL",智慧財產權管理實務,30,16,M567-A722[GF],3,3,陳詩欣,,2,
1111,537813,MGMT30019,科管跨域學程、VIP、共掛核心課程、遠距網路課程,"Management of Research and Development and the Practice of Entrepreneurship
DL",創新研發管理與創業實務,40,49,W789-A701[GF],3,3,陳詩欣、高啟明,,2,
1111,230012,MGBM30059,"For undergraduate students who would like to take this course, please consult the teacher via email first. GMBA輔開;IMBA學程;[English Medium Course]","Marketing Management
",行銷管理,Unlimited,32,W567-TB307[BM],3,3,高瑞麟,,1,
1111,250105,MGBM30059,限管理學院各專班,"Marketing Management
",行銷管理,Unlimited,20,Wabc-TB307[BM],3,3,唐瓔璋,,1,
1111,557900,LWLW30219,開放台聯大大三以上同學選修,"Information Privacy Law
",資訊隱私權法,Unlimited,76,Mabc-A103[GF],3,3,陳鋕雄、郭詠華,,2,
1111,557904,LWLW30260,開放大三以上同學選修,"Contemporary Legal Thoughts
",當代法學思想,30,32,W789-ES806[GF],2,3,許家馨,,2,
1111,557909,LWLW30033,,"Corporate Law
",公司法,110,109,"Rabc-A103[GF],Rabc-YT305[YM]",3,3,林建中,,2,
1111,557911,LWLW30228,開放通識，任何同學均可選修,"Medical Law and Policy
",醫療法律與政策,Unlimited,48,"Rab-CS100[GF],Rab-YT301[YM]",2,2,陳鋕雄、吳俊穎、黃清濱,,2,
1111,557913,LWLW30025,開放通識，開放台聯大大三以上同學選修,"Global Internet Governance
DL",全球網路治理,Unlimited,60,Fab-AB102[GF],2,2,陳鋕雄、莊弘鈺、蔡志宏、吳國龍、黃勝雄,,2,
1111,515502,CSCS10007,外系生請於開學上網加選；資訊共同；資訊工程組必修；網路與多媒體工程組必修；資工系與電資學士班學生優先選課；主開2年級[English Medium Course] 開放校際選修,"Probability
",機率,125,136,W34F7-EC022[GF],3,3,謝秉均,,1,
1111,515503,CSCS10007,外系生請於開學上網加選；資訊共同；資訊工程組必修；網路與多媒體工程組必修；資工系與電資學士班學生優先選課；主開2年級[English Medium Course] 開放校際選修,"Probability
",機率,125,104,W34F7-ED117[GF],3,3,彭文孝,,1,
1111,515510,CSCS10009,"外系生請於開學上網加選；資訊共同；需修過『資料結構與物件導向程式設計』才可修『演算法概論』；Pass the “Data Structures and Object-oriented Programming” before taking “Intro. to Algorithms”；主開2年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously][English Medium Course],開放隨班附讀,開放校際選修","Introduction to Algorithms
[,,CI]",演算法概論,88,46,T34-EC122[GF],3,3,林盈達,,1,
1111,515511,CSCS10009,"外系生請於開學上網加選；資訊共同；需修過『資料結構與物件導向程式設計』才可修『演算法概論』；Pass the “Data Structures and Object-oriented Programming” before taking “Intro. to Algorithms”；主開2年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously],開放隨班附讀,開放校際選修","Introduction to Algorithms
",演算法概論,120,114,T34-EDB27[GF],3,3,游逸平,,1,
1111,515512,CSCS10009,外系生請於開學上網加選；資訊共同；需修過『資料結構與物件導向程式設計』才可修『演算法概論』；Pass the “Data Structures and Object-oriented Programming” before taking “Intro. to Algorithms”；主開2年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously]跨校區課程;陽明校區教室安排於 知行樓前棟201教室,"Introduction to Algorithms
",演算法概論,100,98,T34-EC114[GF],3,3,施仁忠,,1,
1111,515518,CSCS10015,一年級必修僅開學才開放選課；外系生請於開學上網加選；資工系與電資學士班學生優先選課；Mabc上課教室:EC315、EC316 ；主開1年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously],"Introduction to Computers and Programming
",計算機概論與程式設計,101,95,"M56-EC122[GF],Mabc-EC315[GF],Mabc-EC316[GF]",3,5,陳添福,,1,
1111,515519,CSCS10015,一年級必修僅開學才開放選課；外系生請於開學上網加選；資工系與電資學士班學生優先選課；Rabc上課教室:EC315、EC316 ；主開1年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously],"Introduction to Computers and Programming
",計算機概論與程式設計,96,80,"M56-EC114[GF],Rabc-EC315[GF],Rabc-EC316[GF]",3,5,黃俊龍,,1,
1111,515520,CSCS10015,"一年級必修僅開學才開放選課；外系生請於開學上網加選；資工系與電資學士班學生優先選課；Tabc上課教室:EC315、EC316 ；主開1年級[English Medium Course],開放隨班附讀,開放校際選修","Introduction to Computers and Programming
",計算機概論與程式設計,99,95,"M56-EC115[GF],Tabc-EC315[GF],Tabc-EC316[GF]",3,5,黃敬群,,1,
1111,517000,MGCM10013,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限135人，得請授課教師簽准後可放寬至140人；若有演習課則安排於9a；管理基礎學分學程課程。,"Economics (I)
",經濟學(一),135,134,W234-M101[GF],3,3,郭家豪,,1,
1111,517001,MGCM10013,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限135人，得請授課教師簽准後可放寬至140人；若有演習課則安排於9a；管理基礎學分學程課程。已被鎖定選課的同學，如欲退選請Email老師，可協助進行線上即時退選。,"Economics (I)
",經濟學(一),140,139,W234-M-b10[GF],3,3,黃星華,,1,
1111,517003,MGCM10004,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限135人，得請授課教師簽准後可放寬至140人；若有演習課則安排於9a；管理基礎學分學程課程。,"Accounting (I)
",會計學(一),135,121,M567-M-b10[GF],3,3,陳宗岡,,1,
1111,517004,MGCM10004,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限135人，得請授課教師簽准後可放寬至140人；若有演習課則安排於9a；管理基礎學分學程課程。,"Accounting (I)
",會計學(一),135,145,M567-M101[GF],3,3,蔡璧徽,,1,
1111,517005,MGCM10004,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限75人，得請授課教師簽准後可放寬至80人；若有演習課則安排於9a；管理基礎學分學程課程。,"Accounting (I)
",會計學(一),75,61,M567-M205[GF],3,3,林瑞嘉,,1,
1111,562000,GELT00001,,"English Listening and Discussion
",英文聽力與討論,30,24,M56-A502[GF],2,2,鄺粵敏,,2,
1111,562001,GELT00001,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Listening and Discussion
",英文聽力與討論,32,32,T12-A507[GF],2,2,李麥德,,2,
1111,562002,GELT00001,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Listening and Discussion
",英文聽力與討論,32,32,T12-A506[GF],2,2,鄭維容,,2,
1111,562003,GELT00001,,"English Listening and Discussion
",英文聽力與討論,30,29,W12-A307[GF],2,2,李麥德,,2,
1111,562004,GELT00001,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Listening and Discussion
",英文聽力與討論,32,34,W34-A405[GF],2,2,楊芳盈,,2,
1111,562005,GELT00001,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Listening and Discussion
DL",英文聽力與討論,32,31,W34-A307[GF],2,2,李麥德,,2,
1111,562006,GELT00001,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Listening and Discussion
",英文聽力與討論,32,13,R34-A505[GF],2,2,鄭維容,,2,
1111,562007,GELT00001,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Listening and Discussion
",英文聽力與討論,32,32,R56-A505[GF],2,2,吳思葦,,2,
1111,562008,GELT00001,,"English Listening and Discussion
",英文聽力與討論,30,25,R78-A504[GF],2,2,林麗美,,2,
1111,562009,GELT00001,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Listening and Discussion
",英文聽力與討論,32,32,F34-A505[GF],2,2,吳思葦,,2,
1111,562010,GELT00002,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Listening and Writing
",英文聽力與寫作,32,13,M78-A507[GF],2,2,闕郁軒,,2,
1111,562011,GELT00002,,"English Listening and Writing
",英文聽力與寫作,32,32,W56-A502[GF],2,2,闕郁軒,,2,
1111,562012,GELT00002,,"English Listening and Writing
",英文聽力與寫作,30,20,R12-A505[GF],2,2,鄭維容,,2,
1111,562013,GELT00003,,"English Reading and Discussion
",英文閱讀與討論,30,29,W12-A505[GF],2,2,郭詩芝,,2,
1111,562014,GELT00003,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Reading and Discussion
",英文閱讀與討論,32,30,W34-A507[GF],2,2,郭詩芝,,2,
1111,562015,GELT00003,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Reading and Discussion
",英文閱讀與討論,32,35,W56-A505[GF],2,2,陳亞玲,,2,
1111,562016,GELT00003,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Reading and Discussion
",英文閱讀與討論,32,31,R34-A308[GF],2,2,林玉書,,2,
1111,562017,GELT00003,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Reading and Discussion
",英文閱讀與討論,32,32,R34-A502[GF],2,2,彭怡婷,,2,
1111,562018,GELT00003,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Reading and Discussion
",英文閱讀與討論,32,30,R56-A509[GF],2,2,張月菁,,2,
1111,562019,GELT00003,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Reading and Discussion
",英文閱讀與討論,32,30,R56-A308[GF],2,2,林玉書,,2,
1111,562020,GELT00004,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Reading and Writing
",英文閱讀與寫作,32,30,T12-A504[GF],2,2,林曉薇,,2,
1111,562021,GELT00004,,"English Reading and Writing
",英文閱讀與寫作,30,30,T34-A504[GF],2,2,林曉薇,,2,
1111,562022,GELT00004,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Reading and Writing
",英文閱讀與寫作,32,25,W34-A504[GF],2,2,王立仁,,2,
1111,562023,GELT00004,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Reading and Writing
",英文閱讀與寫作,32,31,W34-A308[GF],2,2,黃佩如,,2,
1111,562024,GELT00004,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Reading and Writing
",英文閱讀與寫作,32,32,W56-A405[GF],2,2,黃佩如,,2,
1111,562025,GELT00004,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Reading and Writing
",英文閱讀與寫作,32,30,R34-A504[GF],2,2,王立仁,,2,
1111,562026,GELT00004,,"English Reading and Writing
",英文閱讀與寫作,30,31,R12-A307[GF],2,2,吳舜華,,2,
1111,562027,GELT00005,,"English Oral Presentation
",英文口語發表,30,30,T34-A505[GF],2,2,吳思葦,,2,
1111,562028,GELT00005,,"English Oral Presentation
",英文口語發表,30,27,R78-A505[GF],2,2,吳思葦,,2,
1111,562029,GELT00005,,"English Oral Presentation
",英文口語發表,30,30,F12-A509[GF],2,2,李麥德,,2,
1111,562030,GELT00006,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Communication
",英文口語溝通,32,19,M78-A502[GF],2,2,鄺粵敏,,2,
1111,562031,GELT00015,遠距課程；第二階段選課此課程不開放，保留名額供大一新生選課。,"English for Online Presentations
DL",線上英文會議簡報,32,29,F34-,2,2,秦毓婷,,2,
1111,562032,GELT00015,遠距課程,"English for Online Presentations
DL",線上英文會議簡報,30,13,F56-,2,2,秦毓婷,,2,
1111,562033,GELT20026,,"Technical English
",科技英文,30,29,R12-A501[GF],2,2,李麥德,,2,
1111,562034,GELT20026,第二階段選課此課程不開放，保留名額供大一新生選課。,"Technical English
",科技英文,32,24,R34-A501[GF],2,2,李麥德,,2,
1111,562035,GELT20006,,"Business English
",商用英文,30,29,M34-A506[GF],2,2,王立仁,,2,
1111,562036,GELT20006,,"Business English
",商用英文,30,29,M56-A506[GF],2,2,王立仁,,2,
1111,562037,GELT20012,,"Newspaper English
",新聞英語,30,26,T78-A506[GF],2,2,秦毓婷,,2,
1111,562038,GELT20013,第二階段選課此課程不開放，保留名額供大一新生選課。,"English for Tourists
",旅遊英文,32,32,R34-A307[GF],2,2,吳舜華,,2,
1111,562039,GELT20013,第二階段選課此課程不開放，保留名額供大一新生選課。,"English for Tourists
",旅遊英文,32,34,R56-A401[GF],2,2,彭怡婷,,2,
1111,562040,GELT20021,第二階段選課此課程不開放，保留名額供大一新生選課。,"Positive psychology English class
",正向幸福心理學的英文課 ,32,33,F34-HC101[GF],2,2,孫于智,,2,
1111,562041,GELT20022,第二階段選課此課程不開放，保留名額供大一新生選課。,"English for Job Seekers
",求職英文技巧,32,30,F34-A509[GF],2,2,李麥德,,2,
1111,562042,GELT20032,,"English for Intercultural Communication
",跨文化溝通英語力,30,19,R78-A509[GF],2,2,張月菁,,2,
1111,562045,GELT00003,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Reading and Discussion
",英文閱讀與討論,32,31,W56-A504[GF],2,2,郭詩芝,,2,
1111,562046,GELT00008,第二階段選課此課程不開放，保留名額供大一新生選課。,"Watching NBA Games to Learn English
",看美國職籃學英文,32,30,F34-A308[GF],2,2,楊芳盈,,2,
1111,562047,GELT00009,第二階段選課此課程不開放，保留名額供大一新生選課。,"English Readers
",讀小說學英文,32,30,T12-A505[GF],2,2,郭詩芝,,2,
1111,562048,GELT00007,第二階段選課此課程不開放，保留名額供大一新生選課。,"English for the Workplace
",職場英文,32,31,W34-A505[GF],2,2,陳亞玲,,2,
1111,562049,GELT00011,第二階段選課此課程不開放，保留名額供大一新生選課。,"English for Studying Abroad
",留學英文,32,32,R56-A504[GF],2,2,林麗美,,2,
1111,562050,GELT00012,,"Multigenre English Writing
",多文體英文寫作,25,12,M34-A505[GF],2,2,張靜芬,,2,
1111,562051,GELT00013,,"Workplace English Writing
",職場英文寫作,25,25,T56-A506[GF],2,2,秦毓婷,,2,
1111,562052,GELT00013,第二階段選課此課程不開放，保留名額供大一新生選課。,"Workplace English Writing
",職場英文寫作,27,24,R56-A506[GF],2,2,秦毓婷,,2,
1111,562053,GELT00014,,"Academic English Writing
",學術英文寫作,25,11,M56-A504[GF],2,2,林淑敏,,2,
1111,562054,GELT00014,,"Academic English Writing
",學術英文寫作,25,11,T34-A507[GF],2,2,楊芳盈,,2,
1111,562055,GELT10008,,"Japanese(I)
",日文(一),45,47,M34-A308[GF],2,2,洪淑娟,,2,
1111,562056,GELT10008,,"Japanese(I)
",日文(一),45,49,M56-A405[GF],2,2,陳曉貞,,2,
1111,562057,GELT10008,,"Japanese(I)
",日文(一),45,49,M78-A501[GF],2,2,賴郁芳,,2,
1111,562058,GELT10008,,"Japanese(I)
",日文(一),45,52,T12-A502[GF],2,2,詹兆雯,,2,
1111,562059,GELT10008,,"Japanese(I)
",日文(一),45,66,T34-A307[GF],2,2,賴薇如,,2,
1111,562060,GELT10008,,"Japanese(I)
",日文(一),45,45,T78-A405[GF],2,2,李蕙如,,2,
1111,562061,GELT10008,,"Japanese(I)
",日文(一),45,45,W12-A501[GF],2,2,周雅玲,,2,
1111,562062,GELT10008,,"Japanese(I)
",日文(一),45,50,W34-A502[GF],2,2,上條純惠,,2,
1111,562063,GELT10008,,"Japanese(I)
",日文(一),45,51,W56-A501[GF],2,2,上條純惠,,2,
1111,562064,GELT10008,,"Japanese(I)
",日文(一),45,49,R56-A502[GF],2,2,賴郁芳,,2,
1111,562065,GELT10008,,"Japanese(I)
",日文(一),45,50,R78-A502[GF],2,2,賴郁芳,,2,
1111,562066,GELT10009,,"Japanese(II)
",日文(二),45,42,M34-A405[GF],2,2,陳曉貞,,2,
1111,562067,GELT10009,,"Japanese(II)
",日文(二),45,45,T12-A307[GF],2,2,賴薇如,,2,
1111,562068,GELT10009,,"Japanese(II)
",日文(二),45,24,T56-A405[GF],2,2,李蕙如,,2,
1111,562069,GELT10009,,"Japanese(II)
",日文(二),45,45,W12-A502[GF],2,2,陳曉貞,,2,
1111,562070,GELT20014,,"Japanese(III)
",日文(三),45,29,W34-A501[GF],2,2,周雅玲,,2,
1111,562071,GELT20014,,"Japanese(III)
",日文(三),45,34,R56-A501[GF],2,2,上條純惠,,2,
1111,562072,GELT20014,,"Japanese(III)
",日文(三),45,20,R78-A501[GF],2,2,上條純惠,,2,
1111,562073,GELT20017,,"Japanese(IV)
",日文(四),45,12,M56-A501[GF],2,2,賴郁芳,,2,
1111,562074,GELT20017,,"Japanese(IV)
",日文(四),45,11,T34-A502[GF],2,2,詹兆雯,,2,
1111,562075,GELT20017,,"Japanese(IV)
",日文(四),45,10,F34-A507[GF],2,2,上條純惠,,2,
1111,562076,GELT20016,,"Japanese(V)
",日文(五),45,16,M34-A502[GF],2,2,賴郁芳,,2,
1111,562077,GELT20016,,"Japanese(V)
",日文(五),45,14,T56-A507[GF],2,2,詹兆雯,,2,
1111,562079,GELT20002,須先修畢日文(三)。,"Intermediate Japanese Listening and Conversation
",中級日語聽講,30,17,F56-A507[GF],2,2,上條純惠,,2,
1111,562080,GELT20018,須先修畢日文(四)。,"Presenting in Japanese
",日語簡報訓練,15,6,Fab-A507[GF],2,2,上條純惠,,2,
1111,562081,GELT10006,,"German (I)
",德文(一),45,54,Mab-A501[GF],2,2,張敏敏,,2,
1111,562082,GELT10006,,"German (I)
",德文(一),45,48,T34-A405[GF],2,2,汪錫麟,,2,
1111,562083,GELT10007,,"German(II)
",德文(二),45,19,T56-A308[GF],2,2,汪錫麟,,2,
1111,562084,GELT20010,,"German(III)
",德文(三),45,7,W34-A402[GF],2,2,周玉蕙,,2,
1111,562085,GELT20011,,"German (Ⅳ)
",德文(四),45,9,W56-A507[GF],2,2,周玉蕙,,2,
1111,562086,GELT10010,,"French(I)
",法文(一),45,44,M34-A501[GF],2,2,潘怡君,,2,
1111,562087,GELT10010,,"French(I)
",法文(一),45,32,F34-A502[GF],2,2,張玉蕙,,2,
1111,562088,GELT10010,,"French(I)
",法文(一),45,36,F56-A502[GF],2,2,張玉蕙,,2,
1111,562089,GELT10011,,"French (Ⅱ)
",法文(二),45,6,M56-A307[GF],2,2,潘怡君,,2,
1111,562090,GELT10011,,"French (Ⅱ)
",法文(二),45,7,F12-A502[GF],2,2,張玉蕙,,2,
1111,562091,GELT10012,,"Spanish (I)
",西班牙文(一),45,48,T12-A501[GF],2,2,馮志宇,,2,
1111,562092,GELT10012,,"Spanish (I)
",西班牙文(一),45,50,T56-A502[GF],2,2,馮志宇,,2,
1111,562093,GELT10012,,"Spanish (I)
",西班牙文(一),45,50,F34-A307[GF],2,2,李忍堅,,2,
1111,562094,GELT10013,,"Spanish (II)
",西班牙文(二),45,17,T34-A501[GF],2,2,馮志宇,,2,
1111,562096,GELT10014,,"Korean (I)
",韓文(一),45,47,T34-A308[GF],2,2,安宣映,,2,
1111,562097,GELT10014,,"Korean (I)
",韓文(一),45,49,R56-A405[GF],2,2,李相美,,2,
1111,562098,GELT10015,,"Korean (II)
",韓文(二),45,28,T56-A501[GF],2,2,安宣映,,2,
