semester,course_id,course_code,memo,name,chinese_name,limit,reg_num,time,credit,hours,lecturer, type,type,summary
1111,562099,GELT10015,,"Korean (II)
",韓文(二),45,21,R78-A405[GF],2,2,李相美,,2,
1111,563000,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,52,M12-PE[GF],0,2,張祐華,,1,
1111,563001,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,49,M12-718[GF],0,2,陳奐杰,,1,
1111,563002,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,47,M12-PE[GF],0,2,江竹偉,,1,
1111,563003,GEPE20004,選修體育僅適用一學期，選修課程不得抵免大一至大三體育課程 交大校區綜合球館B1,Advanced Badminton,競技羽球(一),30,22,R78-PE[GF],1,2,王志全,,2,
1111,563004,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,43,M34-PE[GF],0,2,陳奐杰,,1,
1111,563005,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,45,M34-PE[GF],0,2,江竹偉,,1,
1111,563006,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,45,M34-PE[GF],0,2,留鼎淙,,1,
1111,563007,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,46,M34-PE[GF],0,2,張祐華,,1,
1111,563008,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,49,M56-PE[GF],0,2,留鼎淙,,1,
1111,563009,GEPE00001,,Physical Education,大一體育,Unlimited,51,M56-PE[GF],0,2,詹富鈞,,1,
1111,563010,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,46,F78-PE[GF],0,2,留鼎淙,,1,
1111,563011,GEPE10050,交大校區綜合球館2樓,Tennis,體育－網球甲,32,32,M56-PE[GF],0,2,伍啟萌,,1,
1111,563012,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,44,M78-PE[GF],0,2,留鼎淙,,1,
1111,563013,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,35,M78-PE[GF],0,2,詹富鈞,,1,
1111,563014,GEPE10051,交大校區,Tennis,體育－網球乙,32,32,M78-PE[GF],0,2,伍啟萌,,1,
1111,563015,GEPE00001,(陽明校區)上課地點：山頂運動場,Physical Education,大一體育,Unlimited,21,W56-PhE[YM],0,2,徐煒杰,,1,
1111,563016,GEPE10016,交大校區,Tai Chi,體育－養生太極甲,40,39,T12-PE[GF],0,2,徐卉宣,,1,
1111,563017,GEPE10017,交大校區,Tai Chi,體育－養生太極乙,40,39,T34-PE[GF],0,2,徐卉宣,,1,
1111,563018,GEPE10020,交大校區,Swimming,體育－游泳,40,39,T34-PE[GF],0,2,林國威,,1,
1111,563019,GEPE10023,交大校區,Basketball,體育－籃球甲,40,33,T56-PE[GF],0,2,陳忠強,,1,
1111,563020,GEPE10046,交大校區,Volleyball,體育－排球甲,40,40,T56-PE[GF],0,2,張振興,,1,
1111,563021,GEPE10071,交大校區,Aerobic dance,有氧舞蹈,40,29,T56-PE[GF],0,2,黃惠芝,,1,
1111,563022,GEPE10060,交大校區,Baseball,體育－棒球甲,40,40,T56-PE[GF],0,2,黃杉楹,,1,
1111,563023,GEPE10050,交大校區,Tennis,體育－網球甲,32,32,T56-PE[GF],0,2,詹益欣,,1,
1111,563024,GEPE10005,交大校區,Table Tennis,桌球,40,40,T56-PE[GF],0,2,游鳳芸,,1,
1111,563025,GEPE10056,交大校區,Badminton,體育－羽球甲A,36,36,T56-PE[GF],0,2,廖威彰,,1,
1111,563026,GEPE10021,交大校區,Fundamental Swimming,體育－游泳初學甲,40,23,T56-PE[GF],0,2,林國威,,1,
1111,563027,GEPE10072,交大校區東區羽球館,Badminton,羽球甲B,36,36,T56-PE[GF],0,2,王志全,,1,
1111,563028,GEPE10023,交大校區,Basketball,體育－籃球甲,40,40,T78-PE[GF],0,2,陳忠強,,1,
1111,563029,GEPE10046,交大校區,Volleyball,體育－排球甲,40,40,T78-PE[GF],0,2,張振興,,1,
1111,563030,GEPE10068,交大校區,Pilates,皮拉提斯,40,40,T78-PE[GF],0,2,黃惠芝,,1,
1111,563031,GEPE10060,交大校區,Baseball,體育－棒球甲,40,43,T78-PE[GF],0,2,黃杉楹,,1,
1111,563032,GEPE10050,交大校區,Tennis,體育－網球甲,32,32,T78-PE[GF],0,2,詹益欣,,1,
1111,563033,GEPE10005,交大校區,Table Tennis,桌球,40,40,T78-PE[GF],0,2,游鳳芸,,1,
1111,563034,GEPE10056,交大校區,Badminton,體育－羽球甲A,36,36,T78-PE[GF],0,2,廖威彰,,1,
1111,563035,GEPE10014,交大校區體育館B1體適能教室,Aerobic dance,體育－有氧舞蹈甲,40,40,T78-PE[GF],0,2,巫慧萍,,1,
1111,563036,GEPE10022,交大校區游泳館,Fundamental Swimming,體育－游泳初學乙,40,40,T78-PE[GF],0,2,林國威,,1,
1111,563037,GEPE10072,交大校區東區羽球館,Badminton,羽球甲B,36,36,T78-PE[GF],0,2,王志全,,1,
1111,563038,GEPE10069,交大校區,Exercise walking and jogging,健走與慢跑,40,40,T78-PE[GF],0,2,江竹偉,,1,
1111,563039,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,48,W12-PE[GF],0,2,詹富鈞,,1,
1111,563040,GEPE00001,,Physical Education,大一體育,Unlimited,47,W12-PE[GF],0,2,李建毅,,1,
1111,563041,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,46,W12-PE[GF],0,2,陳忠強,,1,
1111,563042,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,44,W12-PE[GF],0,2,鄭智仁,,1,
1111,563043,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,50,W34-PE[GF],0,2,張祐華,,1,
1111,563044,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,35,W34-PE[GF],0,2,詹富鈞,,1,
1111,563045,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,48,R12-PE[GF],0,2,江竹偉,,1,
1111,563046,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,50,R12-PE[GF],0,2,李建毅,,1,
1111,563047,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,58,R12-PE[GF],0,2,陳玫伶,,1,
1111,563048,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,29,R12-PE[GF],0,2,伍啟萌,,1,
1111,563049,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,52,R34-PE[GF],0,2,陳忠強,,1,
1111,563050,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,48,R34-PE[GF],0,2,江竹偉,,1,
1111,563051,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,67,R34-PE[GF],0,2,陳玫伶,,1,
1111,563052,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,37,R34-PE[GF],0,2,詹益欣,,1,
1111,563053,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,36,F56-PE[GF],0,2,陳玫伶,,1,
1111,563054,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,30,F78-PE[GF],0,2,張振興,,1,
1111,563055,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,49,F78-PE[GF],0,2,江竹偉,,1,
1111,563056,GEPE00001,交大校區,Physical Education,大一體育,Unlimited,64,F78-PE[GF],0,2,陳玫伶,,1,
1111,563057,GEPE20003,選修體育僅適用一學期，選修課程不得抵免大一至大三體育課程 交大校區綜合球館2樓,Advanced Tennis,競技網球(一),30,16,R78-PE[GF],1,2,詹益欣,,2,
1111,563058,GEPE20001,選修體育僅適用一學期，選修課程不得抵免大一至大三體育課程 交大校區體育館,Advanced Basketball,競技籃球(一),30,16,R78-PE[GF],1,2,陳忠強,,2,
1111,563059,GEPE20002,選修體育僅適用一學期，選修課程不得抵免大一至大三體育課程 交大校區體育館,Advanced Volleyball,競技排球(一),30,16,Wab-PE[GF],1,2,張振興,,2,
1111,563060,GEPE10043,交大校區綜合球館2樓,Female Tennis,體育－女生網球,32,32,W56-PE[GF],0,2,伍啟萌,,1,
1111,563061,GEPE10044,,Female Badminton,體育－女生羽球,36,35,R56-PE[GF],0,2,王志全,,1,
1111,563062,GEPE10041,,Female Volleyball,體育－女生排球甲,40,40,W56-PE[GF],0,2,李建毅,,1,
1111,563063,GEPE10042,交大校區,Female Volleyball,體育－女生排球乙,40,33,R56-PE[GF],0,2,李建毅,,1,
1111,563064,GEPE10070,交大校區,Female Basic Rhythmic Movement,女生基礎律動,40,40,W56-PE[GF],0,2,巫慧萍,,1,
1111,563065,GEPE10040,交大校區,Female Yoga,體育－女生瑜伽,40,40,R56-PE[GF],0,2,巫慧萍,,1,
1111,563066,GEPE10038,交大校區,Female Table tennis,體育－女生桌球甲,40,40,W56-PE[GF],0,2,游鳳芸,,1,
1111,563067,GEPE10039,交大校區,Female Table tennis,體育－女生桌球乙,40,40,R56-PE[GF],0,2,游鳳芸,,1,
1111,563068,GEPE10037,交大校區,Female Basketball,體育－女生籃球,40,31,W56-PE[GF],0,2,鄭智仁,,1,
1111,563070,GEPE10028,交大校區體育館體適能教室,MV dance,體育－MV熱舞,40,40,W12-PE[GF],0,2,林怡君,,1,
1111,563071,GEPE10032,交大校區體育館體適能教室,Fitness,體育－健康體適能甲,40,40,W34-PE[GF],0,2,林怡君,,1,
1111,563072,GEPE10033,交大校區,Fitness,體育－健康體適能乙,40,41,W56-PE[GF],0,2,張振興,,1,
1111,563073,GEPE10065,第一堂課程於交大校區田徑場集合，第二堂課起在高仕高爾夫竹科練習場-新竹市東區湖濱三路1號,Golf,體育－高爾夫球甲,40,33,R12-PE[GF],0,2,張嘉洲,,1,
1111,563074,GEPE10066,第一堂課於交大校區田徑場集合，第二堂課起在高仕高爾夫竹科練習場-新竹市東區湖濱三路1號,Golf,體育－高爾夫球乙,40,40,R34-PE[GF],0,2,張嘉洲,,1,
1111,563075,GEPE10035,交大校區,Fitness and strth training,體育－健康體能與肌力訓練乙,40,40,R78-PE[GF],0,2,廖威彰,,1,
1111,563076,GEPE10029,交大校區,Yoga,體育－瑜珈,40,40,F34-PE[GF],0,2,巫慧萍,,1,
1111,563077,GEPE10031,交大校區體育館B1健身房,Fitness,體育－健康體適能丙,40,40,F56-PE[GF],0,2,江竹偉,,1,
1111,563078,GEPE10018,交大校區,Chinese Martial Arts,體育－國術甲,40,40,F56-PE[GF],0,2,徐卉宣,,1,
1111,563079,GEPE10019,交大校區,Chinese Martial Arts,體育－國術乙,40,40,F78-PE[GF],0,2,徐卉宣,,1,
1111,563080,GEPE10030,交大校區,Fitness,體育－健康體適能丁,40,40,R34-PE[GF],0,2,鄭智仁,,1,
1111,563081,GEPE10036,第一週上課時間:12:40、地點於交大校區游泳館二樓健身房外集合。,Adapted Physical Education,體育－適應體育,Unlimited,11,W78-PE[GF],0,2,詹益欣,,1,
1111,563082,GEPE10061,交大校區,Softball,體育－壘球甲,40,40,R56-PE[GF],0,2,黃杉楹,,4,
1111,563083,GEPE10034,交大校區,Fitness and strth training,體育－健康體能與肌力訓練甲,40,40,R56-PE[GF],0,2,廖威彰,,1,
1111,563084,GEPE10049,交大校區,Tennis,體育－網球丙,32,32,R56-PE[GF],0,2,伍啟萌,,1,
1111,563085,GEPE10023,交大校區,Basketball,體育－籃球甲,40,40,R56-PE[GF],0,2,鄭智仁,,1,
1111,563086,GEPE10062,交大校區,Softball,體育－壘球乙,40,40,R78-PE[GF],0,2,黃杉楹,,1,
1111,563087,GEPE10009,交大校區東區羽球館,Badminton,羽球,36,36,F56-PE[GF],0,2,王志全,,1,
1111,563088,GEPE10048,交大校區,Tennis,體育－網球丁,32,32,F56-PE[GF],0,2,伍啟萌,,1,
1111,563089,GEPE10015,交大校區,Aerobic dance,體育－有氧舞蹈乙,40,40,F56-PE[GF],0,2,巫慧萍,,1,
1111,563090,GEPE10026,交大校區,Table tennis,體育－桌球甲,40,40,R78-PE[GF],0,2,游鳳芸,,1,
1111,563091,GEPE10027,交大校區,Table tennis,體育－桌球乙,40,40,F12-PE[GF],0,2,游鳳芸,,1,
1111,563092,GEPE10025,交大校區,Basketball,體育－籃球乙,40,33,F12-PE[GF],0,2,鄭智仁,,1,
1111,563093,GEPE10047,交大校區,Volleyball,體育－排球乙,40,41,F12-PE[GF],0,2,李建毅,,1,
1111,563094,GEPE10055,交大校區,Football,體育－足球乙,40,42,F12-PE[GF],0,2,張生平,,1,
1111,563095,GEPE10061,交大校區,Softball,體育－壘球甲,40,39,F12-PE[GF],0,2,黃杉楹,,1,
1111,563096,GEPE10051,交大校區,Tennis,體育－網球乙,32,32,F12-PE[GF],0,2,詹益欣,,1,
1111,563097,GEPE10057,交大校區,Badminton,體育－羽球乙,36,35,F12-PE[GF],0,2,廖威彰,,1,
1111,563098,GEPE10020,交大校區游泳館,Swimming,體育－游泳,40,40,F12-PE[GF],0,2,徐國陽,,1,
1111,563099,GEPE10064,第一堂課於交大校區田徑場集合，第二堂課起在高仕高爾夫竹科練習場-新竹市東區湖濱三路1號,Golf,體育－高爾夫球丙,40,39,F12-PE[GF],0,2,陳忠強,,1,
1111,563100,GEPE10025,交大校區,Basketball,體育－籃球乙,40,40,F34-PE[GF],0,2,鄭智仁,,1,
1111,563101,GEPE10047,交大校區,Volleyball,體育－排球乙,40,39,F34-PE[GF],0,2,李建毅,,1,
1111,563102,GEPE10055,交大校區,Football,體育－足球乙,40,41,F34-PE[GF],0,2,張生平,,1,
1111,563103,GEPE10062,交大校區,Softball,體育－壘球乙,40,40,F34-PE[GF],0,2,黃杉楹,,1,
1111,563104,GEPE10052,東區網球場,Tennis,體育－網球乙Ａ,32,32,F34-PE[GF],0,2,伍啟萌,,1,
1111,563105,GEPE10053,交大校區綜合球館2樓,Tennis,體育－網球乙Ｂ,32,31,F34-PE[GF],0,2,詹益欣,,1,
1111,563106,GEPE10063,第一堂課於交大校區田徑場集合，第二堂課起在高仕高爾夫竹科練習場-新竹市東區湖濱三路1號,Golf,體育－高爾夫球丁,40,38,F34-PE[GF],0,2,陳忠強,,1,
1111,563107,GEPE10058,交大校區綜合球館,Badminton,體育－羽球乙A,36,36,F34-PE[GF],0,2,廖威彰,,1,
1111,563108,GEPE10059,交大校區羽球館,Badminton,體育－羽球乙B,36,36,F34-PE[GF],0,2,王志全,,1,
1111,563109,GEPE10006,交大校區游泳館,swim,游泳,40,40,F34-PE[GF],0,2,徐國陽,,1,
1111,563110,GEPE20008,交大校區,Basketball team(Male),體育－籃球校隊(男),Unlimited,23,,0,2,陳忠強,,1,
1111,563111,GEPE20011,交大校區,Volleyball team(Male),體育－排球校隊(男),Unlimited,16,,0,2,張振興,,1,
1111,563112,GEPE20015,交大校區,Soccer team(Male),體育－足球校隊(男),Unlimited,18,,0,2,體育室C,,1,
1111,563113,GEPE20018,交大校區,Baseball team(Male),體育－棒球校隊(男),Unlimited,18,,0,2,黃杉楹,,1,
1111,563114,GEPE20013,交大校區,Tennis team(Male),體育－網球校隊(男),Unlimited,27,,0,2,詹益欣,,1,
1111,563115,GEPE20016,交大校區,Badminton team(Male),體育－羽球校隊(男),Unlimited,19,,0,2,王志全,,1,
1111,563116,GEPE20010,交大校區,Table Tennis team(Male),體育－桌球校隊(男),Unlimited,23,,0,2,游鳳芸,,1,
1111,563117,GEPE20006,交大校區,Track & Field team,體育－田徑校隊,Unlimited,25,,0,2,江竹偉,,1,
1111,563118,GEPE20005,交大校區,Arch team,體育－射箭校隊,Unlimited,15,,0,2,傅恆霖,,1,
1111,563119,GEPE20007,交大校區,Swimming team,體育－游泳校隊,Unlimited,16,,0,2,巫慧萍,,1,
1111,563120,GEPE20009,交大校區,Basketball team(Female),體育－籃球校隊(女),Unlimited,11,,0,2,鄭智仁,,1,
1111,563121,GEPE20012,交大校區,Volleyball team(Female),體育－排球校隊(女),Unlimited,17,,0,2,李建毅,,1,
1111,563122,GEPE20014,交大校區,Tennis team(Female),體育－網球校隊(女),Unlimited,13,,0,2,伍啟萌,,1,
1111,563123,GEPE20017,交大校區,Badminton team(Female),體育－羽球校隊(女),Unlimited,17,,0,2,廖威彰,,1,
1111,563124,GEPE00001,(陽明校區)上課地點：活動中心綜合球場。,Physical Education,大一體育,Unlimited,34,T78-PhE[YM],0,2,陳厚諭,,4,
1111,563125,GEPE00001,(陽明校區)上課地點：山頂田徑場。,Physical Education,大一體育,Unlimited,33,T78-PhE[YM],0,2,徐煒杰,,1,
1111,563126,GEPE00001,(陽明校區)上課地點：山下籃球場。,Physical Education,大一體育,Unlimited,34,F56-PhE[YM],0,2,張耀庭,,4,
1111,563127,GEPE00001,(陽明校區)上課地點：活動中心綜合球場。,Physical Education,大一體育,Unlimited,32,F78-PhE[YM],0,2,陳著,,1,
1111,563128,GEPE00001,(陽明校區)上課地點：活動中心綜合球場。,Physical Education,大一體育,Unlimited,41,M56-PhE[YM],0,2,藍于青,,1,
1111,563129,GEPE00001,(陽明校區)上課地點：活動中心桌球室。,Physical Education,大一體育,Unlimited,40,T56-PhE[YM],0,2,黃中興,,1,
1111,563130,GEPE00001,(陽明校區)上課地點：活動中心綜合球場。,Physical Education,大一體育,Unlimited,32,F56-PhE[YM],0,2,陳著,,1,
1111,563131,GEPE00001,(陽明校區)上課地點：活動中心桌球室。,Physical Education,大一體育,Unlimited,41,T34-PhE[YM],0,2,藍于青,,1,
1111,563132,GEPE00001,(陽明校區)上課地點：活動中心桌球室。,Physical Education,大一體育,Unlimited,37,M12-PhE[YM],0,2,林昭光,,4,
1111,563133,GEPE00001,(陽明校區)上課地點：活動中心重量訓練室。,Physical Education,大一體育,Unlimited,45,T34-PhE[YM],0,2,林昭光,,4,
1111,563134,GEPE00001,(陽明校區)上課地點：活動中心桌球室。,Physical Education,大一體育,Unlimited,28,T12-PhE[YM],0,2,黃中興,,4,
1111,563135,GEPE10007,(陽明校區)上課地點：活動中心綜合球場。,Basketball,籃球,30,31,M12-PhE[YM],0,2,許錫賢,,4,
1111,563136,GEPE10002,(陽明校區)上課地點：活動中心綜合球場。,Pickleball,匹克球,30,30,T12-PhE[YM],0,2,林昭光,,4,
1111,563137,GEPE10001,(陽明校區)上課地點：活動中心韻律教室。,Power Extension and Relax,動力伸展與紓壓,30,31,T12-PhE[YM],0,2,藍于青,,4,
1111,563138,GEPE10002,(陽明校區)上課地點：活動中心綜合球場。,Pickleball,匹克球,30,30,W12-PhE[YM],0,2,黃中興,,4,
1111,563139,GEPE10007,(陽明校區)上課地點：活動中心綜合球場。,Basketball,籃球,30,31,R12-PhE[YM],0,2,陳厚諭,,4,
1111,563140,GEPE10012,(陽明校區)上課地點：山頂田徑場。,Frisbee,飛盤,30,28,R12-PhE[YM],0,2,林昭光,,4,
1111,563141,GEPE10074,(陽明校區)上課地點：活動中心韻律教室。,vital aerobic exercise,熱力有氧,30,32,F12-PhE[YM],0,2,藍于青,,4,
1111,563142,GEPE10009,(陽明校區)上課地點：活動中心綜合球場。,Badminton,羽球,30,30,F12-PhE[YM],0,2,林正仰,,4,
1111,563143,GEPE10011,(陽明校區)上課地點：山下網球場。,Soft Tennis,軟式網球,30,27,M34-PhE[YM],0,2,莊泰源,,4,
1111,563144,GEPE10002,(陽明校區)上課地點：活動中心綜合球場。,Pickleball,匹克球,30,30,T34-PhE[YM],0,2,黃中興,,4,
1111,563145,GEPE10006,(陽明校區)上課地點：游泳健身館。,swim,游泳,30,31,R34-PhE[YM],0,2,陳厚諭,,4,
1111,563146,GEPE10001,(陽明校區)上課地點：活動中心韻律教室。,Power Extension and Relax,動力伸展與紓壓,30,31,F34-PhE[YM],0,2,藍于青,,4,
1111,563147,GEPE10009,(陽明校區)上課地點：活動中心綜合球場。,Badminton,羽球,30,32,F34-PhE[YM],0,2,林正仰,,4,
1111,563148,GEPE10008,(陽明校區)上課地點：山下網球場。,Tennis,網球,30,30,M56-PhE[YM],0,2,莊泰源,,4,
1111,563149,GEPE10004,(陽明校區)上課地點：活動中心綜合球場。,Volleyball,排球,30,25,M34-PhE[YM],0,2,許錫賢,,4,
1111,563150,GEPE10006,(陽明校區)上課地點：游泳健身館。,swim,游泳,30,23,T56-PhE[YM],0,2,徐煒杰,,4,
1111,563151,GEPE10005,(陽明校區)上課地點：活動中桌球室。,Table Tennis,桌球,30,30,W56-PhE[YM],0,2,黃中興,,1,
1111,563152,GEPE10009,(陽明校區)上課地點：活動中心綜合球場。,Badminton,羽球,30,30,W56-PhE[YM],0,2,黃志成,,4,
1111,563153,GEPE10009,(陽明校區)上課地點：活動中心綜合球場。本課程陽明校區限大三以上選修。,Badminton,羽球,30,30,R56-PhE[YM],0,2,黃志成,,4,
1111,563154,GEPE10002,(陽明校區)上課地點：活動中心綜合球場。,Pickleball,匹克球,30,32,F56-PhE[YM],0,2,藍于青,,4,
1111,563155,GEPE10008,(陽明校區)上課地點：山下網球場。,Tennis,網球,30,33,M78-PhE[YM],0,2,陳厚諭,,4,
1111,563156,GEPE10001,(陽明校區)上課地點：活動中心韻律教室。,Power Extension and Relax,動力伸展與紓壓,30,31,M78-PhE[YM],0,2,藍于青,,4,
1111,563157,GEPE10005,(陽明校區)上課地點：活動中心桌球室。,Table Tennis,桌球,30,32,M78-PhE[YM],0,2,黃中興,,4,
1111,563158,GEPE10010,(陽明校區)上課地點：山頂田徑場。,Soccer,足球,30,31,M78-PhE[YM],0,2,徐煒杰,,4,
1111,563159,GEPE10005,(陽明校區)上課地點：活動中心桌球室。,Table Tennis,桌球,30,32,W78-PhE[YM],0,2,黃中興,,4,
1111,563160,GEPE10009,(陽明校區)上課地點：活動中心綜合球場。,Badminton,羽球,30,32,W78-PhE[YM],0,2,黃志成,,4,
1111,563161,GEPE10009,(陽明校區)上課地點：活動中心綜合球場。本課程初選階段限牙醫二選修，開學後加退選開放各系級選修。,Badminton,羽球,30,33,F78-PhE[YM],0,2,林正仰,,4,
1111,563162,GEPE10003,(陽明校區)上課地點：活動中心韻律教室。本課程初選階段限牙醫二選修，開學後加退選開放各系級選修。,Tai Chi,太極拳,30,31,F78-PhE[YM],0,2,張耀庭,,4,
1111,565000,GEPS10003,含近代物理,Physics(I),物理(一)榮譽班,120,123,M34R78-SA321[GF],4,4,簡紋濱,,1,
1111,565001,GEPS10003,含近代物理,Physics(I),物理(一)榮譽班,65,65,M34R78-SC109[GF],4,4,楊毅,,1,
1111,565002,GEPS10003,含近代物理[English Medium Course],"Physics(I)
",物理(一)榮譽班,80,81,M34R78-SA320[GF],4,4,林俊良,,1,
1111,565003,GEPS10001,[English Medium Course],"Physics(I)
",物理(一),70,74,M34R78-SC110[GF],4,4,籔下篤史,,1,
1111,565004,GEPS10001,,Physics(I),物理(一),65,67,M34R78-SC151[GF],4,4,吳建德,,1,
1111,565005,GEPS10001,,Physics(I),物理(一),65,59,M34R78-SC152[GF],4,4,吳光雄,,1,
1111,565006,GEPS10001,,Physics(I),物理(一),65,65,M34R78-SC105[GF],4,4,許世英,,1,
1111,565007,GEPS10001,遠距課程,"Physics(I)
DL",物理(一),180,189,R78-SC001[GF],4,4,李威儀,,1,
1111,565008,GEPS10003,含近代物理,Physics(I),物理(一)榮譽班,80,57,T78F34-SC110[GF],4,4,陳煜璋,,1,
1111,565009,GEPS10003,含近代物理[English Medium Course],"Physics(I)
",物理(一)榮譽班,80,79,T78F34-SA321[GF],4,4,郭昌洋,,1,
1111,565010,GEPS10001,[English Medium Course],"Physics(I)
",物理(一),65,34,T78F34-SC105[GF],4,4,科契諾,,1,
1111,565011,GEPS10001,,Physics(I),物理(一),65,74,T78F34-SA320[GF],4,4,孟心飛,,1,
1111,565012,GEPS10001,,Physics(I),物理(一),65,66,T78F34-SC151[GF],4,4,楊本立,,1,
1111,565013,GEPS10007,,Physics Recitation(I),物理一(榮譽班)作業演算,Unlimited,103,Fbc-SA321[GF],0,2,簡紋濱,,2,
1111,565015,GEPS10007,,Physics Recitation(I),物理一(榮譽班)作業演算,Unlimited,67,Fbc-SA320[GF],0,2,林俊良,,2,
1111,565016,GEPS10005,,Physics Recitation(I),物理一作業演算,Unlimited,30,Fbc-SC110[GF],0,2,籔下篤史,,2,
1111,565017,GEPS10005,,Physics Recitation(I),物理一作業演算,Unlimited,64,Fbc-SC151[GF],0,2,吳建德,,2,
1111,565018,GEPS10005,,Physics Recitation(I),物理一作業演算,Unlimited,43,Fbc-SC152[GF],0,2,吳光雄,,2,
1111,565019,GEPS10005,,Physics Recitation(I),物理一作業演算,Unlimited,44,Fbc-SC105[GF],0,2,許世英,,2,
1111,565020,GEPS10007,,Physics Recitation(I),物理一(榮譽班)作業演算,Unlimited,42,Fbc-SC157[GF],0,2,陳煜璋,,2,
