semester,course_id,course_code,memo,name,chinese_name,limit,reg_num,time,credit,hours,lecturer, type,type,summary
1111,565021,GEPS10007,,Physics Recitation(I),物理一(榮譽班)作業演算,Unlimited,11,Fbc-SC158[GF],0,2,郭昌洋,,2,
1111,565022,GEPS10005,,Physics Recitation(I),物理一作業演算,Unlimited,6,Fbc-SC159[GF],0,2,科契諾,,2,
1111,565023,GEPS10005,,Physics Recitation(I),物理一作業演算,Unlimited,9,Fbc-SC160[GF],0,2,孟心飛,,2,
1111,410001,BTBT10032,B班,Physics Labs. (I),物理實驗（一）,56,20,R234-SA014[GF],1,3,劉宗哲,,1,
1111,410002,BTBT10032,A班,Physics Labs. (I),物理實驗（一）,56,37,R234-SA014[GF],1,3,劉宗哲,,1,
1111,515404,EEDP10014,,Physics Labs (I),物理實驗 (一),56,49,M234-SA014[GF],1,3,杜建明、劉宗哲,,1,
1111,516159,ENME10020,一A,Physics Lab(I),物理實驗(一),56,48,M567-SA014[GF],1,3,杜建明,,1,
1111,516163,ENME10020,一B,Physics Lab(I),物理實驗(一),56,49,M567-SA014[GF],1,3,杜建明,,1,
1111,516211,ENCV10020,AB班,Physics Lab. (I),物理實驗（一）,56,57,F234-SA014[GF],1,3,劉宗哲,,1,
1111,516212,ENCV10020,[English Medium Course] C班,"Physics Lab. (I)
",物理實驗（一）,56,28,F234-SA014[GF],1,3,劉宗哲,,1,
1111,516303,ENMS10030,,Physics Labs. (I),物理實驗(一),56,51,Wn56-SA014[GF],1,3,謝東儒、鍾介文,,1,
1111,516602,SCEP00020,,Physics Labs. (I),物理實驗（一）,56,48,W234-SA014[GF],1,3,鍾介文、謝東儒,,1,
1111,516603,SCEP00020,,Physics Labs. (I),物理實驗（一）,56,54,W234-SA014[GF],1,3,鍾介文、謝東儒,,1,
1111,516634,SCEP00020,,Physics Labs. (I),物理實驗（一）,56,40,T234-SA014[GF],1,3,李建儒,,1,
1111,564000,S10001,(大班授課),Calculus A (I),微積分甲(一),140,140,T34F56-SA321[GF],4,4,王夏聲,,1,
1111,564001,S10001,英文授課[English Medium Course],"Calculus A (I)
",微積分甲(一),95,96,T34F56-SC106[GF],4,4,千野由喜,,1,
1111,564002,S10001,(應用數學系),Calculus A (I),微積分甲(一),55,51,T34F56-SC105[GF],4,4,陳子軒,,1,
1111,564003,S10001,,Calculus A (I),微積分甲(一),70,69,T34F56-SC201[GF],4,4,張書銘,,1,
1111,564004,S10001,,Calculus A (I),微積分甲(一),68,46,T34F56-SC109[GF],4,4,吳金典,,1,
1111,564005,S10001,(奈米學士班-奈米組),Calculus A (I),微積分甲(一),68,68,T34F56-SC204[GF],4,4,陳冠宇,,1,
1111,564006,S10001,,Calculus A (I),微積分甲(一),66,66,T34F56-SC206[GF],4,4,石至文,,1,
1111,564007,S10001,,Calculus A (I),微積分甲(一),68,66,T34F56-SC152[GF],4,4,余啟哲,,1,
1111,564008,S10001,,Calculus A (I),微積分甲(一),68,66,T34F56-SC151[GF],4,4,王業凱,,1,
1111,564009,S10001,(大班授課),Calculus A (I),微積分甲(一),73,74,T34F56-EE105[GF],4,4,楊春美,,1,
1111,564010,S10001,(大班授課),Calculus A (I),微積分甲(一),120,95,M78R34-SA321[GF],4,4,王夏聲,,1,
1111,564011,S10001,[English Medium Course](英文授課) ，第2學期任課教師更換為Carstea教授。,"Calculus A (I)
",微積分甲(一),65,61,M78R34-SC106[GF],4,4,林得勝,,1,
1111,564012,S10001,(全網路授課),"Calculus A (I)
DL",微積分甲(一),64,66,M78R34-SC206[GF],4,4,蘇承芳,,1,
1111,564013,S10001,,Calculus A (I),微積分甲(一),65,64,M78R34-SC201[GF],4,4,張書銘,,1,
1111,564014,S10001,(翻轉課程),Calculus A (I),微積分甲(一),54,54,M78R34-SC207[GF],4,4,莊重,,1,
1111,564015,S10001,,Calculus A (I),微積分甲(一),60,60,M78R34-SC204[GF],4,4,吳昌鴻,,1,
1111,564016,S10001,,Calculus A (I),微積分甲(一),60,60,M78R34-SC152[GF],4,4,余啟哲,,1,
1111,564017,S10001,(奈米學士班-半導體組),Calculus A (I),微積分甲(一),60,55,M78R34-SC110[GF],4,4,林武雄,,1,
1111,564018,S10001,,Calculus A (I),微積分甲(一),71,71,M78R34-EE102[GF],4,4,楊春美,,1,
1111,564019,S10002,(全網路課程) 重修生與準大學生先修課程通過學生優先。,"Calculus A (II)
DL",微積分甲(二),120,121,Mab-SA321[GF],4,4,余啟哲,,1,
1111,564020,S10003,,Calculus B (I),微積分乙(一),76,56,"T34F56-A306[GF],T34F56-SC110[GF]",4,4,洪慧念,,1,
1111,564021,S10005,不開放網路選課，請至 微積分小組下載報名表：https://calculus.math.nycu.edu.tw/web/form/1hour_course.odt,Honor Calculus Problem Solving Session (I),微積分學而班理論組(一),55,52,Fn-SA215[GF],1,1,陳子軒,,2,
1111,310011,HKHS00002,,Student Service Education (II),服務學習(二),50,21,R1-HK106[LJ],1,2,莊雅仲,,1,
1111,310109,HKCT00002,,Student Service Education(I),服務學習(一),Unlimited,38,T8-HK104[LJ],1,1,蔡欣怡、張宏宇,,1,
1111,410017,BTBT00003,,Service Learning II,服務學習(二),Unlimited,71,M9Fn-SC152[GF],1,2,陳文亮、林奇宏、吳妍華,,1,
1111,514105,HSFL10020,限外文系,Service Learning (I),服務學習(一),Unlimited,50,S1-,0,1,盧郁安、胡心瑜,,1,
1111,515100,EEEC00002,讓剛踏進大學的新生建立正確的學習服務觀念，為未來四年奠立正確的學習觀念，將自己所長發揮出來給社會大眾。 請同學注意：學生服務學習課程分為服務學習(一)及服務學習(二)，以依序修習為原則，但不得於同一學期修習二門服務學習(一)、(二)課程,Service Learning II,服務學習 (二),Unlimited,188,W5-ED203[GF],0,1,劉建男、蔡中庸,,1,
1111,515106,EEEC00002,讓剛踏進大學的新生建立正確的學習服務觀念，為未來四年奠立正確的學習觀念，將自己所長發揮出來給社會大眾。 請同學注意：學生服務學習課程分為服務學習(一)及服務學習(二)，以依序修習為原則，但不得於同一學期修習二門服務學習(一)、(二)課程,Service Learning II,服務學習 (二),Unlimited,50,W6-ED203[GF],0,1,蔡中庸、劉建男,,1,
1111,515411,EEDP10013,光電系學生必修,Service Learning II,服務學習(二),Unlimited,42,F5-CY202[GF],1,1,高宗聖、鄒志偉、張祐嘉、吳致盛,,1,
1111,515605,CSCS00002,限資工系同學選課；學生必修服務學習(一)及服務學習(二)，以依序修習為原則，但不得於同一學期修習二門服務學習課程,Service Learning II,服務學習(二),218,167,T1-ED117[GF],0,1,黃敬群,,1,
1111,516006,ENPN10011,,Service Learning II,服務學習 (二),25,24,U78-,1,2,簡昭欣,,1,
1111,516107,ENME00003,,Service Learning I,服務學習(一),Unlimited,111,T1-EE106[GF],0,1,黃正昇,,1,
1111,516206,ENCV00002,限土木系大一生，請同學注意：一、服務學習課程分為服務學習(一)及服務學習(二)， 以依序修習為原則，但不得於同一學期修習二門服務學習課程。,Service Learning I,服務學習(一),Unlimited,86,W9a-EB117[GF],0,2,張智安,,1,
1111,516310,ENMS10014,限材料系選修,Service Learning II,服務學習 (二),Unlimited,53,F78-,0,2,楊朝堯,,1,
1111,516702,SCMA00002,,Service Learning I,服務學習(一),Unlimited,55,M9a-SA223[GF],1,2,王國仲、康明軒,,1,
1111,516811,SCAC00007,,Service Learning II,服務學習(二),Unlimited,45,M56-SB202[GF],2,2,詹揚翔,,1,
1111,517202,MGTM00004,,Service Learning II,服務學習(二),Unlimited,43,T8-A901[GF],1,1,林貴璽,,1,
1111,517302,MGMS00004,,Service Learning II,服務學習(二),60,55,Wa-M301[GF],1,1,管科系,,1,
1111,517412,MGEM10004,服務學習；限工工系；服務學習課程分為服務學習(一)及服務學習(二)，以依序修習為原則，但不得於同一學期修習服務學習(一)、(二),Service Learning I,服務學習(一),Unlimited,81,,0,1,工管系,,1,
1111,517500,MGIF00001,大一必修；限資財系學生選課；服務學習課程分為服務學習(一)及服務學習(二)，以依序修習為原則，但不得於同一學期修習服務學習(一)、(二)。,Service Learning I,服務學習(一),50,43,W56-M-b09[GF],1,2,李漢星,,1,
1111,519501,XDAP00005,,Service Learning II,服務學習(二),Unlimited,13,W9a-A205[GF],1,2,王美鴻,,1,
1111,111516,BEIR10034,[English Medium Course]放一、物一合班,"Introduction to Computer Science
",計算機概論,55,61,M34-YB100[YM],2,2,盧家鋒,,2,
1111,310112,HKCT10019,上課地點:客家學院4樓國際會議廳,"Statistics and Statistical Computing Language
",統計學,50,57,R5678-,4,4,陶振超,,1,
1111,112403,MDMD10036,上課地點為陽明校區，開放陽明校區大學部學生選課，並認列為領域課程(通識)。醫學系可從「醫學人文與倫理領域-醫學人文類」與「領域課程」中擇一認列。,"Gender and Medicine
",性別與醫學,49,52,F12-YT206[YM],2,2,任一安,,2,
1111,574006,GEIT00004,上課地點: 資訊中心電腦教室CS105,"R Programming
",R程式設計,40,43,R567-,3,3,黃世昆,,2,
1111,132505,BEIR10029,"生醫影像學程,開放隨班附讀[English Medium Course]","Programming Language
",程式語言,65,73,R78-YL401[YM],2,2,盧家鋒,,2,
1111,562100,GELT20039,,"Korean (III)
",韓文(三),45,7,R34-A405[GF],2,2,李相美,,2,
,515500,CSCS20024,外系生請於開學上網加選；學士班七大主題學程；資工系與電資學士班學生優先選課；主開3年級[English Medium Course] 開放校際選修,"Introduction to Machine Learning
",機器學習概論,120,107,T567-EC016[GF],3,3,胡毓志,,2,
,515501,CSCS20024,外系生請於開學上網加選；學士班七大主題學程；資工系與電資學士班學生優先選課；主開3年級,Introduction to Machine Learning,機器學習概論,120,120,T567-EC022[GF],3,3,林彥宇,,2,
,515504,CSCS10012,外系生請於開學上網加選；學士班七大主題學程；資工系與電資學士班學生優先選課；資訊工程組必修；資電工程組必修；主開3年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously][English Medium Course],"Intro. to Compiler Design
",編譯器設計概論,50,15,T34-ED202[GF],3,3,王豐堅,,2,
,515505,CSCS10012,"外系生請於開學上網加選；學士班七大主題學程；資工系與電資學士班學生優先選課；資訊工程組必修；資電工程組必修；主開3年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously] 開放隨班附讀,開放校際選修",Intro. to Compiler Design,編譯器設計概論,50,30,T34-EC015[GF],3,3,楊武,,2,
,515506,CSCS10011,"一年級必修僅開學才開放選課；外系生請於開學上網加選；資工系與電資學士班學生優先選課；；主開1年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously][English Medium Course] 開放隨班附讀,開放校際選修","Linear Algebra
",線性代數,90,88,W34-EC114[GF],3,3,魏群樹,,1,
,515507,CSCS10011,一年級必修僅開學才開放選課；外系生請於開學上網加選；資工系與電資學士班學生優先選課；；主開1年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously],Linear Algebra,線性代數,165,150,W34-EDB27[GF],3,3,紀虹名,,1,
,515508,CSCS10010,"外系生請於開學上網加選；學士班七大主題學程；資工系與電資學士班學生優先選課；網路與多媒體工程組的網路領域專業課程必修；主開3年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously][English Medium Course],開放隨班附讀,開放校際選修","Intro. to Network Programming
",網路程式設計概論,120,115,R34-EC016[GF],3,3,袁賢銘,,2,
,515509,CSCS10010,外系生請於開學上網加選；學士班七大主題學程；資工系與電資學士班學生優先選課；網路與多媒體工程組的網路領域專業課程必修；主開3年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously],Intro. to Network Programming,網路程式設計概論,120,104,R34-EC015[GF],3,3,黃俊穎,,2,
,515514,CSCS10022,外系生請於開學上網加選；資工系與電資學士班學生優先選課；學士班七大主題學程。主開2年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously][English Medium Course],"Introduction to Database Systems
",資料庫系統概論,177,176,R34-ED117[GF],3,3,曾意儒,,2,
,515515,CSCS10016,外系生請於開學上網加選；學士班七大主題學程；資訊工程組必修；網路與多媒體工程組的網路領域專業課程必修；資工系與電資學士班學生優先選課；主開2年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously],Intro. to Computer Networks,計算機網路概論,108,108,T56-EC122[GF],3,3,王協源,,2,
,515516,CSCS10016,"外系生請於開學上網加選；學士班七大主題學程；資訊工程組必修；網路與多媒體工程組的網路領域專業課程必修；資工系與電資學士班學生優先選課；主開2年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously],開放隨班附讀,開放校際選修;9/13 (Tue) 為線上上課，網址:https://meet.google.com/rmw-vzrf-rfn 加選方式在9/13課堂上會說明。",Intro. to Computer Networks,計算機網路概論,96,96,T56-EC115[GF],3,3,蕭旭峰,,2,
,515517,CSCS10016,"外系生請於開學上網加選；學士班七大主題學程；資訊工程組必修；網路與多媒體工程組的網路領域專業課程必修；資工系與電資學士班學生優先選課；主開2年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously]跨校區課程,開放隨班附讀,開放校際選修;陽明校區教室安排於 教學大樓305",Intro. to Computer Networks,計算機網路概論,92,91,T56-EC114[GF],3,3,陳志成,,2,
,515521,CSCS10001,外系生請於開學上網加選；資工系與電資學士班學生優先選課；；主開3年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously][English Medium Course],"Introduction to Operating Systems
",作業系統概論,92,69,W34-EC016[GF],3,3,吳育松,,1,
,515522,CSCS10001,"外系生請於開學上網加選；資工系與電資學士班學生優先選課；；主開3年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously],開放隨班附讀,開放校際選修",Introduction to Operating Systems,作業系統概論,131,130,W34-EC122[GF],3,3,蔡文錦,,1,
,515523,CSCS10001,"外系生請於開學上網加選；資工系與電資學士班學生優先選課；；主開3年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously],開放隨班附讀",Introduction to Operating Systems,作業系統概論,111,108,W34-EC015[GF],3,3,張立平,,1,
,515607,CSCS10013,外系生請於開學上網加選；學士班七大主題學程；資工系與電資學士班學生優先選課；網路與多媒體工程組的多媒體領域專業課程必修；主開3年級 開放校際選修,Introduction to Computer Graphics,計算機圖學概論,105,101,M34W2-EC114[GF],3,3,林奕成,,2,
,515608,CSCS10013,外系生請於開學上網加選；學士班七大主題學程；資工系與電資學士班學生優先選課；網路與多媒體工程組的多媒體領域專業課程必修；主開3年級,Introduction to Computer Graphics,計算機圖學概論,96,88,M34W2-EC115[GF],3,3,王昱舜,,2,
,515107,EEEC10030,電子實驗課為電機系學生必修課程，以電機系學生優先修課。 本課程以電機系大二學生優先。課程時間於周一晚上Mabcd－教室於工程四館ED320。,Electronics Lab. (I),電子實驗(一),52,55,Mabcd-,2,4,陳立洲,,1,
,515120,EEEC10030,電子實驗課為電機系學生必修課程，以電機系學生優先修課。 以電機系大二學生優先選課。課程時段與教室:Wabcd-ED320。,Electronics Lab. (I),電子實驗(一),52,56,Wabcd-,2,4,陳立洲,,1,
,515127,EEEC10030,電子實驗課為電機系學生必修課程，以電機系學生優先修課。 以電機系大二學生優先。課程時段於週一Ｍabcd－教室於工四館ED222。,Electronics Lab. (I),電子實驗(一),52,51,Mabcd-,2,4,王夢偉,,1,
,515128,EEEC10030,電子實驗課為電機系學生必修課程，以電機系學生優先修課。 以電機系大二學生優先、「2A班優先」、醫師工程師組。課程時段教室:Tabcd-ED320。,Electronics Lab. (I),電子實驗(一),52,58,Tabcd-,2,4,林容瑋、陳柏宏、柯明道,,1,
,515129,EEEC10030,電子實驗課為電機系學生必修課程，以電機系學生優先修課。 以電機系大二學生優先選課。課程時段與教室Wabcd-ED222。,Electronics Lab. (I),電子實驗(一),52,50,Wabcd-,2,4,王夢偉,,1,
,515134,EEEC10026,請欲加簽本班的同學將加簽單於6/15(三)10:00前送到系辦，以利參加系統抽籤分發。 A~F班、醫師工程師組。3學分4小時，3小時上課第4小時作業演練，授權每位老師彈性規劃。,Electronics (I),電子學(一),60,78,M78R34-EE105[GF],3,4,陳科宏,,1,
,515135,EEEC10026,A~F班、醫師工程師組 3學分4小時，3小時上課第4小時作業演練，授權每位老師彈性規劃。,Electronics (I),電子學(一),60,63,M78R34-ED219[GF],3,4,李義明,,1,
,515136,EEEC10026,A~F班、醫師工程師組 3學分4小時，3小時上課第4小時作業演練，授權每位老師彈性規劃。,Electronics (I),電子學(一),60,77,M78R34-ED116[GF],3,4,陳巍仁,,1,
,515137,EEEC10026,A~F班、醫師工程師組 3學分4小時，3小時上課第4小時作業演練，授權每位老師彈性規劃。,Electronics (I),電子學(一),60,63,M78R34-ED303[GF],3,4,孟慶宗,,1,
,515138,EEEC10026,A~F班、醫師工程師組 3學分4小時，3小時上課第4小時作業演練，授權每位老師彈性規劃。,Electronics (I),電子學(一),60,75,M78R34-EE207[GF],3,4,董蘭榮,,1,
,515139,EEEC10026,A~F班、醫師工程師組 3學分4小時，3小時上課第4小時作業演練，授權每位老師彈性規劃。,Electronics (I),電子學(一),60,37,M78R34-ED101[GF],3,4,胡樹,,1,
,515140,EEEC10037,3學分4小時，3小時上課第4小時作業演練，授權每位老師彈性規劃。,Circuit Theory,電路學,60,60,T34R78-ED203[GF],3,4,洪崇智,,1,
,515141,EEEC10037,3學分4小時，3小時上課第4小時作業演練，授權每位老師彈性規劃。,Circuit Theory,電路學,60,54,T34R78-ED201[GF],3,4,蔡嘉明,,1,
,515142,EEEC10037,3學分4小時，3小時上課第4小時作業演練，授權每位老師彈性規劃。,Circuit Theory,電路學,60,13,T34R78-ED103[GF],3,4,蔡作敏,,1,
,515143,EEEC10037,3學分4小時，3小時上課第4小時作業演練，授權每位老師彈性規劃。,Circuit Theory,電路學,60,59,T34R78-ED303[GF],3,4,陳稷康,,1,
,515144,EEEC10037,3學分4小時，3小時上課第4小時作業演練，授權每位老師彈性規劃。,Circuit Theory,電路學,60,60,T34R78-ED220[GF],3,4,陳柏宏,,1,
,515145,EEEC10039,2A [English Medium Course]教室使用工程五館623室。此課程不得列入生醫所畢業學分。3學分4小時，3小時上課第4小時作業演練，授權每位老師彈性規劃。,"Circuit Theory
",電路學－(英文班),70,27,T34R78-EE623[GF],3,4,蔡德明,,1,
,515146,EEEC10002,,Differential Equation,微分方程,55,45,M34W2-ED201[GF],3,3,林國瑞,,1,
,515147,EEEC10002,,Differential Equation,微分方程,55,59,M34W2-ED303[GF],3,3,陸曉峰,,1,
,515148,EEEC10002,,Differential Equation,微分方程,55,66,M34W2-ED219[GF],3,3,王忠炫,,1,
,515149,EEEC10002,,Differential Equation,微分方程,55,63,M34W2-EE105[GF],3,3,楊春美,,1,
,515150,EEEC10003,[English Medium Course],"Differential Equation
",微分方程(英文班),55,51,M34W2-ED203[GF],3,3,李冕,,1,
,515151,EEEC10003,[English Medium Course],"Differential Equation
",微分方程(英文班),55,65,M34W2-EE208[GF],3,3,戴立嘉,,1,
,515152,EEEC10002,,Differential Equation,微分方程,55,56,M34W2-ED101[GF],3,3,鄭裕庭,,1,
,515153,EEEC10030,電子實驗課為電機系學生必修課程，以電機系學生優先修課。 以電機系大二學生優先。課程時段與教室: Tabcd-ED222。,Electronics Lab. (I),電子實驗(一),52,55,Tabcd-,2,4,柯明道、陳柏宏、陳建安,,1,
,517006,MGCM10017,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限70人，各班老師不再額外人工加簽，若超過人數上限請填寫線上表單登記(https://forms.gle/zp8Lsd5R576A1e8p7)或請親至管理二館MB204管院辦公室登記，登記時間至開學上課第一週週四(9/15)下午四點截止，於當週五上午分發，逾時不候，每班超過人數上限5人之分發以管院大學部學生優先（非管院學生具雙主修、輔系、跨域學程資格者，請提供相關證明）；若有演習課則安排於9a。,Introduction to Computer Science,計算機概論,70,86,T567-A316[GF],3,3,吳浩庠,,1,
,517007,MGCM10017,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限70人，各班老師不再額外人工加簽，若超過人數上限請填寫線上表單登記(https://forms.gle/zp8Lsd5R576A1e8p7)或請親至管理二館MB204管院辦公室登記，登記時間至開學上課第一週週四(9/15)下午四點截止，於當週五上午分發，逾時不候，每班超過人數上限5人之分發以管院大學部學生優先（非管院學生具雙主修、輔系、跨域學程資格者，請提供相關證明）；若有演習課則安排於9a。,Introduction to Computer Science,計算機概論,70,87,T567-MB520[GF],3,3,林春成,,1,
,517008,MGCM10017,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限70人，各班老師不再額外人工加簽，若超過人數上限請填寫線上表單登記(https://forms.gle/zp8Lsd5R576A1e8p7)或請親至管理二館MB204管院辦公室登記，登記時間至開學上課第一週週四(9/15)下午四點截止，於當週五上午分發，逾時不候，每班超過人數上限5人之分發以管院大學部學生優先（非管院學生具雙主修、輔系、跨域學程資格者，請提供相關證明）；若有演習課則安排於9a。,Introduction to Computer Science,計算機概論,70,73,T567-M-b09[GF],3,3,游家牧,,1,
,517009,MGCM10008,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院學生優先選課；資財系必修；上限55人，得請授課教師簽准後可放寬至60人；若有演習課安排於9a。,Programming,程式設計,55,60,R567-M-b01[GF],3,3,黃思皓,,1,
,517010,MGCM10011,非管院學生請於9月12日上網加選。管院學生優先選課；上限60人，得請授課教師簽准後可放寬至65人；若有演習課則安排於9a；管理基礎學分學程課程。,Statistics (I),統計學(一),60,75,M234-A316[GF],3,3,巫佳煌,,1,
,517011,MGCM10011,非管院學生請於9月12日上網加選。管院學生優先選課；上限60人，得請授課教師簽准後可放寬至65人；若有演習課則安排於9a；管理基礎學分學程課程。,Statistics (I),統計學(一),60,78,M234-M101[GF],3,3,謝國文,,1,
,517012,MGCM10011,非管院學生請於9月12日上網加選。管院學生優先選課；上限60人，得請授課教師簽准後可放寬至65人；若有演習課則安排於9a；管理基礎學分學程課程。,Statistics (I),統計學(一),60,89,M234-AB101[GF],3,3,林陳佑,,1,
,517013,MGCM10011,非管院學生請於9月12日上網加選。管院學生優先選課；上限60人，得請授課教師簽准後可放寬至65人；若有演習課則安排於9a；管理基礎學分學程課程。,Statistics (I),統計學(一),60,61,M234-MB520[GF],3,3,彭文理,,1,
,517014,MGCM10002,非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限53人，得請授課教師簽准後可放寬至58人，若超過人數上限或教師簽准名額額滿，請至線上表單登記：https://forms.gle/6Sp6DtYQn7hmUMaZ8；若有演習課安排於9a；管理基礎學分學程課程。,Operations Research (I),作業研究(一),53,67,T234-MB506[GF],3,3,洪暉智,,1,
,517015,MGCM10002,非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限53人，得請授課教師簽准後可放寬至58人，若超過人數上限或教師簽准名額額滿，請至線上表單登記：https://forms.gle/6Sp6DtYQn7hmUMaZ8；若有演習課安排於9a；管理基礎學分學程課程。,Operations Research (I),作業研究(一),53,65,T234-AB101[GF],3,3,王晉元,,1,
,517016,MGCM10002,非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限53人，得請授課教師簽准後可放寬至58人，若超過人數上限或教師簽准名額額滿，請至線上表單登記：https://forms.gle/6Sp6DtYQn7hmUMaZ8；若有演習課安排於9a；管理基礎學分學程課程。,Operations Research (I),作業研究(一),53,64,T234-MB520[GF],3,3,陳勝一,,1,
,517017,MGCM10002,非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限20人，得請授課教師簽准後可放寬至25人；若有演習課安排於9a；管理基礎學分學程課程。英文授課。[English Medium Course],"Operations Research (I)
",作業研究(一),20,23,T234-A316[GF],3,3,水敬心,,1,
1112,410011,BTBT10044,,"Introduction to Biotechnology (II)
",生物科技概論(二),120,0,W2-,1,1,蘭宜錚,,1,
1112,514103,HSFL10030,[English Medium Course],"Introduction to Western Literature (2)
",西洋文學概論(二),65,0,T234-F326[GF],3,3,林建國,,1,
1112,514133,HSFL20037,[專選]華語教學學程,"Structures of Chinese
",漢語語法,Unlimited,0,T567-F207[GF],3,3,劉啟明,,2,
