semester,course_id,course_code,memo,name,chinese_name,limit,reg_num,time,credit,hours,lecturer, type,type,summary
1112,310012,HKHS20006,,"Political Sociology
",政治社會學,40,0,W234-HK106[LJ],3,3,柯朝欽,,2,
1112,310015,HKHS20039,上課教室：資訊中心訓練教室,"Play, Theater, and Film
",劇本、劇場、電影,Unlimited,0,M678-,3,3,段馨君,,2,
1112,310021,HKHS20038,上課教室：資訊中心PC2電腦教室,"Film Studies: Drama Genre
",戲劇類型電影研究,Unlimited,0,R234-,3,3,段馨君,,2,
1112,310114,HKCT20020,,"New Technology and Organizational Communication
I",新科技與組織傳播,Unlimited,0,R567-ED102[GF],3,3,李美華,,2,
1112,310115,HKCT10006,,"Communication Technology and Society
",傳播科技與社會,Unlimited,0,F234-HKB08[LJ],3,3,蔡欣怡,,1,
1112,310116,HKCT10002,,"Human Computer Interaction
[,COM] ",人機互動概論,50,0,F234-HK114[LJ],3,3,陳盈羽,,1,
1112,514000,HSCH20012,,"Parametric Design and Production
 ",數位設計與製造,20,0,Wn56-EA204[GF],3,3,曾聖凱,,2,
1112,514001,HSCH00009,,"Psychology of Art
",藝術心理學,50,0,T56-HA315[GF],2,2,陳一平,,2,
1112,514002,HSCH00016,,"Introduction to Architecture
DL",建築概論,100,0,W56-,2,2,凌天,,2,
1112,515116,EEEC20082,遠距課程,"Discrete Mathematics
DL",離散數學,150,0,M2W34-ED116[GF],3,3,趙家佐,,2,
1112,515166,EEEC10020,,"Modern Biology (II)
 ",近代生物學(二),Unlimited,0,T2F34-EE105[GF],3,3,梁美智、黃植懋、高智飛,,2,
1112,515167,EEEC10008,Mabc為實驗課 EE635,"Object-Oriented Programming
",物件導向程式設計,50,0,"Mn56-EE207[GF],Mabc-EE635[GF]",3,3,王學誠,,2,
1112,515168,EEEC10008,T56abcd-ED713，Tabcd為實驗課 ED713,"Object-Oriented Programming
",物件導向程式設計,50,0,T56abcd-ED713[GF],3,3,黃紹華,,2,
1112,515169,EEEC10008,,"Object-Oriented Programming
",物件導向程式設計,50,0,"Mn56-ED201[GF],Mabc-ED713[GF]",3,3,溫宏斌,,2,
1112,515170,EEEC10008,"M56-EE105,Tabc-PC4,R2-EE105,2abc為實驗課 PC4","Object-Oriented Programming
",物件導向程式設計,55,0,"Tabc-CS-PC4[GF],M56R2-EE220[GF]",3,3,蔡中庸,,2,
1112,515171,EEEC10008,"T56-EE102,Wabc-PC4,R8-EE102, 3abc為實驗課 PC4","Object-Oriented Programming
",物件導向程式設計,55,0,"Wabc-CS-PC4[GF],T56R8-EE102[GF]",3,3,蔡中庸,,2,
1112,515172,EEEC10008,"Mn56-ED220, Mabc為實驗課PC2/PC3","Object-Oriented Programming
",物件導向程式設計,85,0,"Mabc-,Mn56-ED220[GF]",3,3,劉建男,,2,
1112,516223,ENCV20002,,"Global Positioning System
",全球定位系統概論,100,0,F567-EB117[GF],3,3,王成機,,2,
1112,516232,ENCV10011,第三小時為非同步授課,"Engineering Economics
",工程經濟學,45,0,F34-EB117[GF],3,3,黃玉霖,,1,
1112,516233,ENCV10011,"[English Medium Course]C班, 第三小時為非同步授課","Engineering Economics
",工程經濟學,45,0,F34-EB227[GF],3,3,王維志,,1,
1112,516829,SCAC10016,本系學生須先修過無機化學(一)之實體課程，才能選修此課程。,"Inorganic Chemistry (1)
DL",無機化學(一),20,0,R56-SB201[GF],3,3,劉學儒,,1,
1112,517404,MGEM20006,,"Engineering Economy
",工程經濟,60,0,T234-MB506[GF],3,3,董弘平,,1,
1112,517405,MGEM20011,工工系學生優先，不可旁聽,"Simulation
",模擬學,60,0,R234-MB415[GF],3,3,陳勝一,,1,
1112,517103,MGCM10018,管院管理基礎課程；主開大二資財系；輔開管理學院、管科系、工管系、運管系；資財系大二、管科系大二必修；工管系學生需自下列五門課(財務管理、行銷學、人力資源管理、管理資訊系統、物流運籌管理)任選一門為必修。運管系學生需自下列六門課(財務管理、行銷學、人力資源管理、管理資訊系統、資料庫管理、生產與作業管理)任選二門為必修。管院學生優先選課。外院同學請於開學加退選階段上網選課。限大二以上學生修課。,"Financial Management
",財務管理,60,0,R567-M-b10[GF],3,3,梁婉麗,,1,
1112,517503,MGIF00005,限非管院學生選課。本課程上限140人，不開放紙本加簽。,"Principles of Economics
",經濟學原理,140,0,R234-M-b10[GF],3,3,黃星華,,2,
1112,517505,MGIF10003,大二必修；資財系優先選課。外系同學請於開學加退選階段上網選課。限大二以上學生修課。,"Investments
 I",投資學,60,0,R234-M101[GF],3,3,李漢星,,1,
1112,517509,MGIF20010,財金類課程；資財系優先選課。外系同學請於開學加退選階段上網選課。限大三以上學生修課。,"Introduction in Financial Engineering
",財務工程導論,50,0,W234-M-b09[GF],3,3,戴天時,,2,
1112,519500,XDAP00014,,"What Is Law: An Introduction to Legal Theory
",什麼是法律？ — 法理學初探,50,0,R567-SC207[GF],3,3,程源中,,2,
1112,519512,XDAP00012,遠距課程,"Revaluation of All Values: Nietzsche&#39;s on the Genealogy of Morality
DL",重估一切價值：尼采的《道德系譜學》,Unlimited,0,T34-,2,2,安勤之,,2,
1112,519513,XDAP00013,遠距課程,"Translation, Mediation and Symbiopoiesis: Investigate the association among the Science ,Technology ,Nature and Society.
DL",轉譯、中介與共同生成：探索社會、科技與自然的相互聯結,Unlimited,0,T789-,3,3,安勤之,,2,
1112,910087,SESE00012,*系統工程學程學生不得選修,"Introduction to Defense Technology (2)
",國防科技概論(2),70,0,F567-EE106[GF],3,3,李永隆,,2,
1112,161022,G00170,,"Contemporary Songs and Life
",當代歌曲與人生,35,0,T12-YT206[YM],2,2,楊芮芳,,3,
1112,161068,G00108,[English Medium Course] [1] 第一階段初選限醫學一。 [2] 全英語授課，為維持教學品質，限制修課人數。,"Philosophy in Fiction
English Literature",小說中的哲學思想,32,0,R12-YX201[YM],2,2,程曉杰,,5,
1112,161081,G00004,1.中央研究院人文講座課程，歷史語言研究所王道還助理研究員主持授課。 2.1112學期因應疫情採行線上教學。 3.2023/04/06，依中研院行事曆維持正常上課。,"The Story of Mankind
",人類的故事,35,0,R78-,2,2,王道還,,3,
1112,561025,G00040,,"A History of Western Opera
",西洋歌劇史,40,0,R56-A102[GF],2,2,宋育任,,3,
1112,561029,G00043,「資訊行為」不接受修讀過「社會心理學」同學修讀。,"Human Information Behavior
",資訊行為,45,0,M34-A401[GF],2,2,王美鴻,,3,
1112,561041,G00054,"「普通心理學」不接受修讀過「心理學」或「心理學概論」同學修讀2.選課系統預設核心社會,欲採計核心自然請至通識中心書面申請。","General Psychology
",普通心理學,50,0,T78-A103[GF],2,2,梁瓊惠,,3,
1112,561048,G00065,授課方式：視訊同步遠距。上課教室：陽明校區：教學大樓301；交大校區：綜合一館103,"Data and Everyday Life
",數據與日常生活,50,0,"R34-A103[GF],R34-YT301[YM]",2,2,彭松嶽,,3,
1112,561053,G00070,,"Moral Reasoning
",道德推理,80,0,F56-A103[GF],2,2,王冠生,,3,
1112,561062,G00080,,"Musical Syntax and Expression
",音樂語言與表達,40,0,R34-YX502[YM],2,2,林伶美,,3,
1112,561063,G00081,,"The Study of Young Marx
",青年馬克思的生命哲學和創思歷程,70,0,W34-A102[GF],2,2,洪鎌德,,3,
1112,561065,G00084,,"Border and Migration
",邊界與遷移,30,0,"W34-,W34-F207[GF]",2,2,林淑芬,,3,
1112,561066,G00085,,"An introductory guide to pharmacy
",藥學知多少,50,0,T34-A204[GF],1,1,林滿玉、胡德民、康照洲、許銘能、姜紹青、楊思源、石博文,,3,
1112,561067,G00086,1.課程介紹:https://youtu.be/K_R64ylOrKE 2.[English Medium Course],"Modern Journey of Human-animal Relations
",動物與人類的現代旅程,50,0,T34-F210[GF],2,2,葉蔭聰,,3,
1112,561068,G00087,「造型與繪圖」不接受已修過「幾何造形」的同學選讀。,"Patterning and Drawning
",造型與繪圖,40,0,F12-CS-PC2[GF],2,2,陳明璋,,3,
1112,561069,G00087,「造型與繪圖」不接受已修過「幾何造形」的同學選讀。,"Patterning and Drawning
",造型與繪圖,40,0,F34-CS-PC2[GF],2,2,陳明璋,,3,
1112,561071,G10006,1.授課教師李榮貴老師(聘請中) 2.限大二以上同學修讀，修課學生需攜帶筆電。,"Circular Economy
",循環經濟,32,0,W34-A401[GF],2,2,待聘,,3,
1112,561072,G10007,傳播與科技學系大學部學生應自行修習該系之相關媒體素養課程,"Communication Technology and Media Literacy
",傳播科技與媒體素養,50,0,R56-F210[GF],2,2,陳延昇、吳泰毅,,3,
1112,561073,G00091,,"The Basics of Food Safety
",食品安全知多少,50,0,R34-A401[GF],1,1,林怡君、楊登傑、廖伯霖、黃書政、王鐘凰、陳禹銘,,3,
1112,561074,G00092,[English Medium Course],"Global Im/mobilities: Borders, Migration, and Identity: A Taiwan-US Global Classroom
",邊界、遷徙與身份：台灣—美國全球化教室,10,0,W234-EE129[GF],3,3,顧彩璇,,3,
1112,599001,GETE10001,"1.非師資生修讀本課程作為通識學分，不須繳交學分費2.非師資生修讀本課程，需至課務組下載並填寫""網路選課加退選處理表""，經任課老師同意送師培中心辦理加簽。3.師資生如欲將本課程視為通識學分，另需送交課務組辦理登記。授課方式：視訊同步遠距。","Learning How to Learn: Strategies for Reading and Learning
DL",學習與閱讀理解策略,Unlimited,0,F56-HA108[GF],2,2,陳鏗任,,Teacher Education,
1112,599016,GETE20019,"1.本課程限110學年度(含)以後進入教育學程學生之教育實踐課程，如選錯，恐無法承認該學分，請同學特別留意!2.非師資生修讀本課程，不須繳交學分費3.非師資生修讀本課程，需至課務組下載並填寫""網路選課加退選處理表""，經任課老師同意送師培中心辦理加簽。4.如欲將本課程視為通識學分，另需送交課務組辦理登記。","Science Education: Rationality, Thinking, Creativity
",科學教育：理性、思考、創新,Unlimited,0,W56-HA218[GF],2,2,陳雅君,,2,
1112,599017,GETE10014,"1.本門課限「109學年度（含）以後進入教育學程學生」修讀，如選錯，恐無法承認該學分，請同學特別留意！2.非師資生修讀本課程，不須繳交學分費3.非師資生修讀本課程，需至課務組下載並填寫""網路選課加退選處理表""，經任課老師同意送師培中心辦理加簽。4.如欲將本課程視為通識學分，另需送交課務組辦理登記。","Life, Learning, and Brain Science
",生活、學習、腦科學,Unlimited,0,Tab-HA107[GF],2,2,段正仁,,2,
1112,571003,GESL00004,,"Social Education and Curation for Sustainable Development- Servicing Learning II
",永續教育與策展行動—服務學習(二),30,0,Mn56-,3,3,曾聖凱,,1,
1112,574000,GEIT10001,,"JavaScript Web Programming
",JavaScript 網頁程式設計,40,0,W234-CS-PC3[GF],3,3,廖文宏,,2,
1112,517152,MGBA10001,"VIP學程課程,百川學程、科管所優先選課；限大學部同學選課，研究所僅開放科管所","Foundations of Management and Entrepreneurship
",創業與創新實作專案(I),10,0,W567-A718[GF],3,3,黃仕斌,,1,
1112,430206,BTMB30066,[English Medium Course],"Hearing Sciences
[,,CHS] ",聽力科學,Unlimited,0,F567-BI311[BA],3,3,曲在雯,,2,
1112,534021,HSIE30068,1.本課程為師資生認證科技領域資訊科技專長、職業群科教育專門課程學生使用，不能採計為教育專業學分。2.大學生如欲將此課程列為畢業學分，需自行向各系確認。3.本門課程不能採計為教育所畢業學分。,"Information Literacy and Ethics
",資訊素養與倫理,30,0,T78-HA108[GF],2,2,魏彗娟,,2,
1112,534522,HSSC30035,授課方式：實地線上混合,"Seminar on Modern Chinese Fiction and Society
",現代小說與社會,Unlimited,0,R34n-F106A[GF],3,3,彭明偉,,2,
1112,535520,CSIC30104,資訊學院優先(不開放在職專班網路選課)；機械系不同意所屬學生採計通識學分 [另外1小時(第3節)以非同步上課方式the third period of class will be held asynchronously],"Virtual Biomedical Instrumentation
",虛擬醫用儀表,50,0,T56-EC315[GF],3,3,蕭子健、張家齊,,2,
1112,535523,CSIC30100,[English Medium Course]資訊學院優先(不開放在職專班網路選課)；,"Brain-Computer Interface
",腦機介面系統,36,0,F34n-EC329[GF],3,3,魏群樹,,2,
1112,537005,MGMS30003,開放全校大一到大四、研究所選修。授課方式：實地線上混合,"Intermediate Accounting (II)
",中級會計學(二),Unlimited,0,W678-M205[GF],3,3,蔡璧徽,,2,
1112,537707,MGIF30015,財務類課程；財務金融碩博士班、資財系學生優先。非本課程輔開系所之外系所學生請於開學後再上網加選課程。無法於線上加選者請紙本加簽。,"Financial Technology Seminar by Yuanta
",元大金融科技講堂,120,0,W567-M-b10[GF],3,3,黃思皓,,2,
1112,537708,MGIF30024,財務類課程；財務金融碩士班及資財系學生優先；校級創新創業學程VIP。本課程限碩士班(含)以下學生選修。上課教室: 管理一館光寶聽M115。非本課程輔開系所之外系所學生請於開學後再上網加選課程。無法於線上加選者請紙本加簽。,"Entrepreneurship and New Venture Funding
",創業與籌資,50,0,Rabc-,3,3,鍾惠民、陳玠甫、王燈山,,2,
1112,537802,MGMT30014,[English Medium Course],"Entrepreneurship and New Product Development
",創業與新產品開發,30,0,T234-A701[GF],3,3,林士平,,2,
1112,537904,LWLW30268,開放台聯大大三以上同學選修,"Software and Intellectual Property
",軟體與智慧財產權,30,0,T56-,2,2,李界昇,,2,
1112,557806,MGMT30028,隔週上課。授課方式：實地線上混合,"Business Model Innovation and Entrepreneurship Management in Practice
",創新營運模式與創業管理實務,35,0,Un56789-A722[GF],3,3,陳詩欣、高啟明,,2,
1112,557903,LWLW30263,開放台聯大大三以上同學選修,"Digital Economy and Antitrust Law
DL",數位經濟與反托拉斯法,Unlimited,0,Tab-,2,2,鄭歆儒,,2,
1112,517018,MGCM10009,非管院同學請於2月13日上網加選；管院大學部共同必修課程；管院學生優先選課；若有演習課安排於9a；上限75人；管理基礎學分學程課程。,"Management
 I",管理學,75,0,T567-M-b10[GF],3,3,黃瓊誼,,1,
1112,517019,MGCM10009,非管院同學請於2月13日上網加選；管院大學部共同必修課程；管院學生優先選課；若有演習課安排於9a；上限75人；管理基礎學分學程課程。,"Management
 I",管理學,75,0,T567-M205[GF],3,3,蕭嬋,,1,
1112,517020,MGCM10009,非管院同學請於2月13日上網加選；管院大學部共同必修課程；管院學生優先選課；若有演習課安排於9a；上限75人；管理基礎學分學程課程。,"Management
 I",管理學,75,0,T567-A316[GF],3,3,黃仕斌、林士平,,1,
1112,517021,MGCM10009,非管院同學請於2月13日上網加選；管院大學部共同必修課程；管院學生優先選課；若有演習課安排於9a；上限30人，得請授課教師簽准後可放寬至35人；管理基礎學分學程課程；英文授課[English Medium Course]。授課方式：實地線上混合,"Management
",管理學,30,0,T567-A722[GF],3,3,陳詩欣,,1,
1112,562043,GELT20013,,"English for Tourists
",旅遊英文,25,0,R56-A308[GF],2,2,彭怡婷,,5,
1112,562044,GELT20007,[English Medium Course],"Current World Affairs
",國際現勢討論,25,0,T34-A506[GF],2,2,李麥德,,5,
1112,562078,GELT20015,,"Japanese(Ⅵ)
",日文(六),45,0,R56-A507[GF],2,2,賴郁芳,,5,
1112,562095,GELT20030,,"Spanish (III)
",西班牙文(三),45,0,F56-A502[GF],2,2,李忍堅,,5,
1112,562101,GELT00001,,"English Listening and Discussion
",英文聽力與討論,25,0,T12-A504[GF],2,2,郭詩芝,,5,
1112,562102,GELT00001,,"English Listening and Discussion
",英文聽力與討論,25,0,R34-A507[GF],2,2,郭詩芝,,5,
1112,562103,GELT00003,,"English Reading and Discussion
",英文閱讀與討論,25,0,F34-A307[GF],2,2,吳宇晴,,5,
1112,562104,GELT00003,,"English Reading and Discussion
",英文閱讀與討論,25,0,F56-A501[GF],2,2,吳宇晴,,5,
1112,562105,GELT00003,,"English Reading and Discussion
",英文閱讀與討論,25,0,T56-A501[GF],2,2,林玉書,,5,
1112,562106,GELT00004,,"English Reading and Writing
",英文閱讀與寫作,25,0,T78-A501[GF],2,2,林玉書,,5,
1112,562107,GELT10008,,"Japanese(I)
",日文(一),45,0,W34-A503[GF],2,2,待聘,,5,
1112,562108,GELT10009,,"Japanese(II)
",日文(二),45,0,W56-A503[GF],2,2,待聘,,5,
1112,562109,GELT10001,選修『基礎日語會話』者，須先修畢日文(二),"Basic Japanese Conversation
",基礎日語會話,30,0,R34-,2,2,待聘,,5,
1112,563069,GEPE10051,,Tennis,體育－網球乙,32,0,M78-PE[GF],0,2,伍啟萌,,1,
1112,565014,GEPS10008,,Physics Recitation(II),物理二(榮譽班)作業演算,Unlimited,0,Fbc-SC109[GF],0,2,楊毅,,2,
1112,515400,EEDP10015,,Physics Lab. (II),物理實驗(二),56,0,M234-SA014[GF],1,3,杜建明、劉宗哲,,1,
1112,516104,ENME10021,1A,Physics Lab(II),物理實驗(二),56,0,M567-SA014[GF],1,3,杜建明,,1,
1112,516110,ENME10021,1B,Physics Lab(II),物理實驗(二),56,0,M567-SA014[GF],1,3,杜建明,,1,
1112,516202,ENCV10021,AB班,Physics Lab. (II),物理實驗（二）,56,0,F234-SA014[GF],1,3,劉宗哲,,1,
1112,516203,ENCV10021,[English Medium Course]C班,"Physics Lab. (II)
",物理實驗（二）,56,0,F234-SA014[GF],1,3,劉宗哲,,1,
1112,516318,ENMS10029,,Physics Labs (II),物理實驗 (二),56,0,Wn56-SA014[GF],1,3,謝東儒、鍾介文,,1,
1112,516600,SCEP00021,A班,Physics Labs. (II),物理實驗（二）,56,0,W234-SA014[GF],1,3,鍾介文、謝東儒,,1,
1112,516601,SCEP00021,,Physics Labs. (II),物理實驗（二）,56,0,W234-SA014[GF],1,3,鍾介文、謝東儒,,1,
1112,516633,SCEP00021,,Physics Labs. (II),物理實驗（二）,56,0,T234-SA014[GF],1,3,李建儒,,1,
1112,564022,S00001,(中一中),Problem Solving for Calculus,微積分演習課,30,0,Tz1-SA215[GF],2,2,吳昌鴻,,2,
1112,571000,GESL00005,,Servicing Learning II,健康餐點與關懷弱勢-服務學習(二),30,0,MnTn-,1,2,蕭智尹,,1,
1112,571001,GESL00006,,暫定,家扶遊戲奇積—服務學習(二),30,0,Wbc-SC105[GF],2,2,陳鏗任,,1,
1112,571002,GESL00007,【課程時間】週三abc【上課地點】印度團在資訊館3樓會議室、東南亞團在人社三館HC104共創空間。(如有變更會另行通知) 本課程為參與國際志工團所選修的培訓課程，同時開放其他名額給全校同學，選課同學為第三梯報名學生亦需完成線上報名表並上傳相關資料，通過書面審查後，中心會email通知線上面試。,Sustainable Development and Design Practice-Service Learning II,永續發展與設計實踐-服務學習(二),30,0,Wabc-,3,3,潘美玲、許倍銜,,1,
1112,310118,HKCT00004,,"Doing Gender in Media Practices - Service Learning II
",性別與媒體實踐-服務學習二,Unlimited,0,M67-HK104[LJ],2,2,陳維平,,1,
1112,410058,BTBT00002,,Service Learning I,服務學習(一),Unlimited,0,Wab-SC109[GF],1,2,陳文亮、謝仁俊、林奇宏、吳妍華,,1,
1112,514112,HSFL10021,限外文系,Service Learning (II),服務學習(二),Unlimited,0,R9-,0,1,盧郁安、胡心瑜,,1,
1112,515173,EEEC00001,服務學習(二) 請同學注意：服務學習課程分為服務學習(一)及服務學習(二)，須依序修習。且不得同一學期修習服務學習(一)、(二)。,Service Learning I,服務學習 (一),Unlimited,0,W5-EE208[GF],0,1,陳福川,,1,
1112,515174,EEEC00001,服務學習(二) 請同學注意：服務學習課程分為服務學習(一)及服務學習(二)，須依序修習。且不得同一學期修習服務學習(一)、(二)。,Service Learning I,服務學習 (一),Unlimited,0,W6-EE208[GF],0,1,陳福川,,1,
1112,515600,CSCS00001,限資工系同學選課；請同學注意：學生必修服務學習(一)及服務學習(二)，以依序修習為原則，但不得於同一學期修習二門服務學習課程。,Service Learning I,服務學習(一),218,0,,0,1,黃敬群,,1,
1112,516002,ENPN10012,,Service Learning I,服務學習(一),64,0,S34-,0,2,簡昭欣,,1,
1112,516102,ENME00004,一AB先預選,Service Learning II,服務學習(二),Unlimited,0,T1-EE105[GF],0,1,黃正昇,,1,
1112,516201,ENCV00001,限土木系大一生。請同學注意：一、服務學習課程分為服務學習(一)及服務學習(二)， 以依序修習為原則，但不得於同一學期修習二門服務學習課程。,Service Learning II,服務學習 (二),Unlimited,0,W9a-EB117[GF],0,2,張智安,,1,
1112,516605,SCEP00005,,Service Learning I,服務學習(一),Unlimited,0,R56-SC158[GF],0,2,張文豪,,1,
1112,516807,SCAC10022,,Service Learning I,服務學習(一),Unlimited,0,M56-SB202[GF],1,2,詹揚翔,,1,
1112,517201,MGTM00003,,Service Learning I,服務學習(一）,Unlimited,0,F7-A901[GF],1,1,呂錦山,,1,
1112,517406,MGEM10005,限工工系；服務學習課程分為服務學習(一)及服務學習(二)，以依序修習為原則，但不得於同一學期修習服務學習(一)、(二),Service Learning II,服務學習(二),Unlimited,0,,0,1,工管系,,1,
1112,514100,HSFL10031,限外文系，計中電腦教室4,"Introduction to Computer Science
",計算機概論,Unlimited,0,F34-CS-PC4[GF],2,2,待聘,,1,
1112,113801,MDMD10036,本課程上課地點為陽明校區，開放陽明校區大學部學生選課，並認列為領域課程(通識)。醫學系可認列醫學人文與倫理領域-醫學人文類，醫學系僅能在醫學人文與倫理領域學分與通識領域課程學分中擇一計算，若欲計算通識學分，請至領域課程中選修本課。本課程為應考公共衛生師指定修習科目。,"Gender and Medicine
",性別與醫學,20,0,F34-YT304[YM],2,2,任一安,,2,
1112,113802,MDMD10036,本課程上課地點為光復校區資訊中心CS100，開放光復校區大學部學生選課，並認列為領域課程(通識)。醫學系可認列醫學人文與倫理領域-醫學人文類，醫學系僅能在醫學人文與倫理領域學分與通識領域課程學分中擇一計算，若欲計算通識學分，請至領域課程中選修本課。本課程為應考公共衛生師指定修習科目。,"Gender and Medicine
",性別與醫學,45,0,R9a-,2,2,任一安,,2,
,515513,CSCS20047,主開：二年級，外系生請於開學後選課階段網路選課；資工系與電資學士班學生優先選課；學士班七大主題學程；原課名「網路通訊原理」與「通訊原理與無線網路」新舊課程僅能採計一門為畢業學分，不能重覆採計。[另外1小時(第3節)以非同步上課方式the third period of class will be held asynchronously],Principles of Communications and Wireless Networks,通訊原理與無線網路,100,0,W34-ED117[GF],3,3,趙禧綠,,2,
,515101,EEEC10006,,Probability,機率,55,0,T56F2-ED203[GF],3,3,李明峻,,1,
,515113,EEEC10032,R1為助教時間,Electromagnetics,電磁學,100,0,M56R12-EC016[GF],3,3,郭建男、鄭裕庭,,1,
,515186,EEEC10011,A班預設英文授課[English Medium Course],"Linear Algebra
",線性代數(英文班),35,0,F234-EE118[GF],3,3,林源倍,,1,
,515187,EEEC10011,[English Medium Course],"Linear Algebra
",線性代數(英文班),35,0,T34R7-ED101[GF],3,3,馮智豪,,1,
,515188,EEEC10010,,Linear Algebra,線性代數,60,0,T34R7-ED303[GF],3,3,吳卓諭,,1,
,515189,EEEC10010,,Linear Algebra,線性代數,60,0,T34R7-EE207[GF],3,3,李慶鴻,,1,
,515190,EEEC10010,,Linear Algebra,線性代數,60,0,T34R7-ED116[GF],3,3,桑梓賢,,1,
,515191,EEEC10010,,Linear Algebra,線性代數,60,0,T34R7-ED203[GF],3,3,李佳翰,,1,
,515192,EEEC10017,[English Medium Course],"Signals and Systems
",訊號與系統 (英文班),50,0,M34W2-EE105[GF],3,3,羅佩禎,,1,
,515193,EEEC10016,,Signals and Systems,訊號與系統,50,0,M34W2-ED103[GF],3,3,王忠炫,,1,
,515194,EEEC10016,,Signals and Systems,訊號與系統,50,0,M34W2-ED203[GF],3,3,張文輝,,1,
,515195,EEEC10016,,Signals and Systems,訊號與系統,50,0,"M34-EE207[GF],W2-EE208[GF]",3,3,蔡尚澕,,1,
,515196,EEEC10016,,Signals and Systems,訊號與系統,50,0,M34W2-ED116[GF],3,3,鄭耿璽,,1,
,515197,EEEC10016,,Signals and Systems,訊號與系統,50,0,M34W2-ED303[GF],3,3,賴青沂,,1,
,515198,EEEC10016,,Signals and Systems,訊號與系統,50,0,R567-EDB06[GF],3,3,溫 岸,,1,
