semester,course_id,course_code,memo,name,chinese_name,limit,reg_num,time,credit,hours,lecturer,type
1111,910000,SESE20015,,Cartography,地圖學,Unlimited,6,R234-,3,3,史天元,1
1111,910001,SESE10042,,Engineering Mechanics - Statics,應用力學－靜力學,Unlimited,19,T567-,3,3,金大仁,1
1111,910002,SESE10026,,Engineering Mathematics(1),工程數學(1),Unlimited,13,W567-,3,3,曾煜輝,1
1111,910003,SESE10156,,Electronics Circuits (1),電子學(1),Unlimited,38,M567-,3,3,巫朝陽,1
1111,910004,SESE20014,,Graph Theory,圖形理論,Unlimited,13,W234-,3,3,林政寬,2
1111,910005,SESE10148,,Software Requirements Analysis,軟體需求分析,Unlimited,37,F234-,3,3,紀虹名,2
1111,910006,SESE20030,,"Optical, Electronic, and Magnetic Properties of Materials",材料光電磁性質,Unlimited,11,T234-,3,3,楊朝堯,2
1111,910007,SESE20070,,Introduction to Space transportation System,太空運輸系統概論,Unlimited,3,F234-,3,3,魏世昕,2
1111,910008,SESE20071,,Theory and Applications of Building Information Modeling,建築資訊模型之理論應用與實作,Unlimited,9,F234-,3,3,高明秀,2
1111,910009,SESE20072,,"Computer Integrated Manufacturing and Smart Factory
ENG",電腦整合製造與智慧工廠,Unlimited,5,M9ab-,3,3,黃衍佐,2
1111,910010,SESE00021,,Tutor Guidance(1),導師輔導(1),Unlimited,22,M12-,0,2,王志嘉,1
1111,910011,SESE00021,,Tutor Guidance(1),導師輔導(1),Unlimited,23,M12-,0,2,周志正,1
1111,910014,SESE00021,,Tutor Guidance(1),導師輔導(1),Unlimited,26,M12-,0,2,系統工程,1
1111,910015,SESE00021,,Tutor Guidance(1),導師輔導(1),Unlimited,27,M12-,0,2,李志國,1
1111,910017,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,21,M12-,0,2,劉中宇,1
1111,910018,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,19,M12-,0,2,羅序仁,1
1111,910019,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,16,M12-,0,2,黃文鍵,1
1111,910020,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,12,M12-,0,2,吳憲珉,1
1111,910021,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,24,M12-,0,2,宋欣芳,1
1111,910022,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,10,M12-,0,2,賴渝翔,1
1111,910023,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,6,M12-,0,2,賴渝翔,1
1111,910024,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,25,M12-,0,2,葉宗翰,1
1111,910025,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,13,M12-,0,2,藍建武,1
1111,910026,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,11,M12-,0,2,李永隆,1
1111,910027,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,10,M12-,0,2,曾有志,1
1111,910028,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,9,M12-,0,2,劉宗龍,1
1111,910029,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,11,M12-,0,2,系統工程,1
1111,910030,SESE00023,,Tutor Guidance(3),導師輔導(3),Unlimited,5,M12-,0,2,系統工程,1
1111,910031,SESE00025,,Tutor Guidance(5),導師輔導(5),Unlimited,21,M12-,0,2,劉芳萍,1
1111,910032,SESE00025,,Tutor Guidance(5),導師輔導(5),Unlimited,15,M12-,0,2,周兆龍,1
1111,910033,SESE00025,,Tutor Guidance(5),導師輔導(5),Unlimited,11,M12-,0,2,游竹淋,1
1111,910034,SESE00025,,Tutor Guidance(5),導師輔導(5),Unlimited,9,M12-,0,2,游竹淋,1
1111,910035,SESE00025,,Tutor Guidance(5),導師輔導(5),Unlimited,18,M12-,0,2,張文南,1
1111,910036,SESE00025,,Tutor Guidance(5),導師輔導(5),Unlimited,16,M12-,0,2,沈鴻禧,1
1111,910038,SESE00025,,Tutor Guidance(5),導師輔導(5),Unlimited,24,M12-,0,2,陳淑娟,1
1111,910039,SESE00025,,Tutor Guidance(5),導師輔導(5),Unlimited,25,M12-,0,2,聶若鹽,1
1111,910040,SESE00025,,Tutor Guidance(5),導師輔導(5),Unlimited,24,M12-,0,2,陳幼良,1
1111,910041,SESE00025,,Tutor Guidance(5),導師輔導(5),Unlimited,8,M12-,0,2,宋易哲,1
1111,910042,SESE00025,,Tutor Guidance(5),導師輔導(5),Unlimited,8,M12-,0,2,林俊成,1
1111,910043,SESE00025,,Tutor Guidance(5),導師輔導(5),Unlimited,8,M12-,0,2,孔健君,1
1111,910044,SESE00025,,Tutor Guidance(5),導師輔導(5),Unlimited,5,M12-,0,2,孔健君,1
1111,910045,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,14,M12-,0,2,翁旭谷,1
1111,910046,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,22,M12-,0,2,賴泰宏,1
1111,910047,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,13,M12-,0,2,林明憲,1
1111,910048,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,12,M12-,0,2,林明憲,1
1111,910049,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,16,M12-,0,2,蔡宗憲,1
1111,910050,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,15,M12-,0,2,李宜珊,1
1111,910051,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,19,M12-,0,2,林永慶,1
1111,910052,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,30,M12-,0,2,鄭紹宏,1
1111,910053,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,29,M12-,0,2,瞿忠正,1
1111,910054,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,25,M12-,0,2,葉昭南,1
1111,910055,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,18,M12-,0,2,朱子文,1
1111,910056,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,11,M12-,0,2,陳冠宇,1
1111,910057,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,13,M12-,0,2,羅明忠,1
1111,910058,SESE00065,,Tutor Guidance(7),導師輔導(7),Unlimited,11,M12-,0,2,林聰穎,1
1111,910059,SESE10171,,Physical Education(7),體育(7),Unlimited,73,W12-,0,2,系統工程,1
1111,910060,SESE10171,,Physical Education(7),體育(7),Unlimited,75,R12-,0,2,系統工程,1
1111,910061,SESE10037,,Calculus (1),微積分(1),Unlimited,26,M34W12-,4,4,蘇承芳,1
1111,910062,SESE10051,,General Chemistry,普通化學,Unlimited,26,F234-,3,3,裘性天,1
1111,910063,SESE20074,,Machine Learning,機器學習,Unlimited,7,M3F12-,3,3,系統工程,2
1111,910064,SESE20073,,Capstone,專題實作,Unlimited,60,S567-,0,3,系統工程,2
1111,910065,SESE00063,,Physical Education(5),體育(5),Unlimited,14,R34-,0,2,系統工程,1
1111,910066,SESE00002,,Intermediate English(1),中級英文(1),Unlimited,23,T34-,2,2,系統工程,2
1111,910067,SESE10146,,Military Ethics,軍事倫理學,Unlimited,30,T56-,2,2,系統工程,1
1111,910068,SESE10009,,Introdution to Philosophy,哲學概論,Unlimited,30,T78-,2,2,系統工程,1
1111,910069,SESE10186,,Physical Education,體育,Unlimited,19,T78-,0,2,系統工程,1
1111,910070,SESE10009,,Introdution to Philosophy,哲學概論,Unlimited,26,T56-,2,2,系統工程,1
1111,910071,SESE10146,,Military Ethics,軍事倫理學,Unlimited,26,T78-,2,2,系統工程,1
1111,910072,SESE00047,,Analysis and Appreciation of the Science Fiction,科幻文學賞析  ,Unlimited,29,R34-,2,2,系統工程,2
1111,910073,SESE10198,,Project of Information Security(3),資訊安全專題實作(3),Unlimited,9,M567-,1,3,賴泰宏,1
1111,910074,SESE00047,,Analysis and Appreciation of the Science Fiction,科幻文學賞析  ,Unlimited,30,R56-,2,2,系統工程,2
1111,910075,SESE00002,,Intermediate English(1),中級英文(1),Unlimited,22,W12-,2,2,系統工程,2
1111,910076,SESE00063,,Physical Education(5),體育(5),Unlimited,34,W34-,0,2,系統工程,1
1111,910077,SESE00068,,Computer Networks Practice(1),電腦網路專題實作(1),Unlimited,4,M567-,1,3,系統工程,1
1111,910078,SESE00069,,Introduction to Information Warfare,資訊戰概論,Unlimited,42,T567-,3,3,系統工程,2
1111,910079,SESE10186,,Physical Education,體育,Unlimited,15,W78-,0,2,系統工程,1
1111,910080,SESE00041,,French(1),法文(一)  ,Unlimited,19,R12-,2,2,系統工程,2
1111,910081,SESE00002,,Intermediate English(1),中級英文(1),Unlimited,24,T12-,2,2,系統工程,2
1111,910082,SESE10146,,Military Ethics,軍事倫理學,Unlimited,34,W12-,2,2,系統工程,1
1111,910083,SESE20054,,Database Systems,資料庫系統,Unlimited,22,W9ab-,3,3,劉芳萍,1
1111,910084,SESE10009,,Introdution to Philosophy,哲學概論,Unlimited,34,W56-,2,2,系統工程,1
1111,910085,SESE00077,,Networks Defense Practice(3),網路攻防專題實作(3),Unlimited,4,M567-,1,3,羅嘉寧,1
1111,910086,SESE00070,,Web Security and Penetration test,網頁安全與滲透測試,Unlimited,7,W9ab-,3,3,陳佑全,2
1111,910087,SESE10112,,Networks Defense Practice(I),網路攻防專題實作(1),Unlimited,6,M567-,1,3,羅嘉寧,1
1111,910088,SESE00071,,"Modeling, Simulation, and Wargame",模式模擬與兵棋,Unlimited,6,W234-,3,3,系統工程,2
1111,910089,SESE20047,,Network Security,網路安全,Unlimited,15,M34T2-,3,3,羅嘉寧,1
1111,910090,SESE00072,,Network Programming,網路程式設計,Unlimited,8,T9ab-,3,3,劉中宇,2
1111,910091,SESE00078,,System Security Practice(3),系統安全專題實作(3),Unlimited,3,M567-,1,3,系統工程,1
1111,910092,SESE00073,,Programming Design Practice (1),程式設計實習(1),Unlimited,32,W567-,3,3,周兆龍,2
1111,910093,SESE10009,,Introdution to Philosophy,哲學概論,Unlimited,24,T12-,2,2,系統工程,1
1111,910094,SESE10041,,Psychology,心理學,Unlimited,24,T34-,2,2,系統工程,1
1111,910095,SESE10001,,C4ISR System Practice(I),C4ISR 系統專題實作(1),Unlimited,4,M567-,1,3,劉中宇,1
1111,910096,SESE00002,,Intermediate English(1),中級英文(1),Unlimited,32,F34-,2,2,系統工程,2
1111,910097,SESE10041,,Psychology,心理學,Unlimited,25,T12-,2,2,系統工程,1
1111,910098,SESE10009,,Introdution to Philosophy,哲學概論,Unlimited,25,T34-,2,2,系統工程,1
1111,910099,SESE10138,,Database Practice(I),資料庫專題實作(1),Unlimited,4,M567-,1,3,劉芳萍,1
1111,910101,SESE10136,,Information System Practice(I),資訊系統工程專題實作(1),Unlimited,3,M567-,1,3,羅序仁,1
1111,910102,SESE10041,,Psychology,心理學,Unlimited,24,R12-,2,2,系統工程,1
1111,910103,SESE10146,,Military Ethics,軍事倫理學,Unlimited,24,R34-,2,2,系統工程,1
1111,910104,SESE00002,,Intermediate English(1),中級英文(1),Unlimited,34,F12-,2,2,系統工程,2
1111,910105,SESE10017,,Multimedia Design Practice(I),多媒體設計專題實作(1),Unlimited,4,M567-,1,3,蔡宗憲,1
1111,910106,SESE10146,,Military Ethics,軍事倫理學,Unlimited,29,R12-,2,2,系統工程,1
1111,910107,SESE10041,,Psychology,心理學,Unlimited,16,R34-,2,2,系統工程,1
1111,910108,SESE10153,,Discrete Mathematics,離散數學,Unlimited,21,M3T34-,3,3,王順吉,1
1111,910109,SESE10099,,IoT System Practice(I),物聯網系統專題實作(1),Unlimited,7,M567-,1,3,楊婷婷,1
1111,910110,SESE10137,,Data Structure,資料結構,Unlimited,21,M4T56-,3,3,周兆龍,1
1111,910111,SESE10057,,General Physics Lab.(1),普通物理實驗 (1),Unlimited,22,M34-,2,2,宋易哲,1
1111,910112,SESE10050,,Digital Circuit Design,數位電路設計,Unlimited,21,M9ab-,3,3,陳丙堃,1
1111,910113,SESE00018,,Studies on Mainland China,大陸問題研究,Unlimited,25,T567-,3,3,系統工程,1
1111,910114,SESE10114,,Network Technology and Practice(1),網路技術與實務1,Unlimited,21,R123-,3,3,張凱威、曾建超,1
1111,910115,SESE20002,,Introduction to Op;erating Systems,作業系統概論,Unlimited,19,F123-,3,3,楊婷婷,1
1111,910116,SESE10100,,Object Oriented Programming,物件導向程式設計,Unlimited,21,R456-,3,3,陳丙堃,1
1111,910118,SESE00059,,Physical Education(1),體育(1),Unlimited,23,W56-,0,2,系統工程,1
1111,910119,SESE10134,,Introduction to Information Science,資訊科學概論,Unlimited,27,M34-,2,2,張凱威,1
1111,910120,SESE00059,,Physical Education(1),體育(1),Unlimited,26,T56-,0,2,系統工程,1
1111,910121,SESE00059,,Physical Education(1),體育(1),Unlimited,22,W56-,0,2,系統工程,1
1111,910122,SESE10134,,Introduction to Information Science,資訊科學概論,Unlimited,26,M8W4-,2,2,張凱威,1
1111,910123,SESE20002,,Introduction to Op;erating Systems,作業系統概論,Unlimited,17,T1R12-,3,3,楊婷婷,1
1111,910124,SESE10134,,Introduction to Information Science,資訊科學概論,Unlimited,40,W12-,2,2,張凱威,1
1111,910125,SESE10185,,Ethics in Engineering,工程倫理,Unlimited,29,F34-,2,2,劉思遠,1
1111,910126,SESE10130,,Introduction to Information Security,資訊安全,Unlimited,34,W234-,3,3,賴泰宏,2
1111,910127,SESE10134,,Introduction to Information Science,資訊科學概論,Unlimited,31,M5W8-,2,2,張凱威,1
1111,910128,SESE10134,,Introduction to Information Science,資訊科學概論,Unlimited,10,M8W8-,2,2,張凱威,1
1111,910129,SESE10016,,Elementary Number Theory,基礎數論,Unlimited,40,W567-,3,3,張仁煦,2
1111,910131,SESE10100,,Object Oriented Programming,物件導向程式設計,Unlimited,25,T9ab-,3,3,陳丙堃,1
1111,910132,SESE00001,,Chinese Modern History,中國現代史(含國軍建軍史),Unlimited,32,T567-,3,3,系統工程,1
1111,910133,SESE10050,,Digital Circuit Design,數位電路設計,Unlimited,20,R9ab-,3,3,陳丙堃,1
1111,910134,SESE00061,,Physical Education(3),體育(3),Unlimited,36,M34-,0,2,系統工程,1
1111,910135,SESE00001,,Chinese Modern History,中國現代史(含國軍建軍史),Unlimited,36,W234-,3,3,系統工程,1
1111,910136,SESE00061,,Physical Education(3),體育(3),Unlimited,18,T34-,0,2,系統工程,1
1111,910137,SESE00001,,Chinese Modern History,中國現代史(含國軍建軍史),Unlimited,30,M567-,3,3,系統工程,1
1111,910138,SESE00061,,Physical Education(3),體育(3),Unlimited,40,T12-,0,2,系統工程,1
1111,910139,SESE00018,,Studies on Mainland China,大陸問題研究,Unlimited,26,M567-,3,3,系統工程,1
1111,910140,SESE10041,,Psychology,心理學,Unlimited,13,M34-,2,2,系統工程,1
1111,910141,SESE10057,,General Physics Lab.(1),普通物理實驗 (1),Unlimited,26,W34-,2,2,尤懷德,1
1111,910142,SESE10137,,Data Structure,資料結構,Unlimited,19,M3T34-,3,3,周兆龍,1
1111,910143,SESE10153,,Discrete Mathematics,離散數學,Unlimited,19,M4T56-,3,3,王順吉,1
1111,910144,SESE00001,,Chinese Modern History,中國現代史(含國軍建軍史),Unlimited,31,R234-,3,3,系統工程,1
1111,910145,SESE10171,,Physical Education(7),體育(7),Unlimited,56,R56-,0,2,系統工程,1
1111,910146,SESE00017,,Seminar and Lab,基礎科學講座與實驗,Unlimited,98,S234567-,0,3,劉宗哲,1
1111,910147,SESE10177,,Mechatronics,機電整合,Unlimited,22,T234-,3,3,孔健君,1
1111,910148,SESE10114,,Network Technology and Practice(1),網路技術與實務1,Unlimited,19,R456-,3,3,張凱威,1
1111,910149,SESE00051,,English(1),英文(1),Unlimited,27,R34F1-,3,3,系統工程,1
1111,910150,SESE10187,,Introduction to Electronic and Information Warfare,電資戰,Unlimited,60,M34-,2,2,張克勤,1
1111,910151,SESE00002,,Intermediate English(1),中級英文(1),Unlimited,14,W9a-,2,2,系統工程,2
1111,910152,SESE10185,,Ethics in Engineering,工程倫理,Unlimited,36,F34-,2,2,張枝成,1
1111,910153,SESE20076,,Cryptography Engineering Practice,密碼工程專題實作(1),Unlimited,4,M567-,1,3,賴泰宏,1
1111,910154,SESE10174,,Project on Mechatronics and Aeronautical Control(3),機電航太控制專題實作(3),Unlimited,5,M567-,1,3,孔健君,1
1111,910155,SESE10173,,Project on Structure of Military Aircraft(3),戰機結構專題實作(3),Unlimited,8,M567-,1,3,羅明忠,1
1111,910156,SESE10129,,Project on Mechanical Design and Manufactujring (I),設計製造專題實作(1),Unlimited,4,M567-,1,3,尤懷德,1
1111,910157,SESE10175,,Project on Thermal Fluid,熱流量測專題實作(3),Unlimited,7,M567-,1,3,賴渝翔,1
1111,910158,SESE20033,,Mechanical Design,機械設計,Unlimited,6,T567-,3,3,林聰穎,1
1111,910159,SESE10065,,Mechanics of Materials,材料力學,Unlimited,29,M9ab-,3,3,陳冠宇,1
1111,910160,SESE10043,,Applied Mechanics(1): Statics,應用力學(1)-靜力學,Unlimited,32,T2R56-,3,3,林聰穎,1
1111,910161,SESE00041,,French(1),法文(一)  ,Unlimited,3,R34-,2,2,系統工程,2
1111,910162,SESE00028,,German(1),德文(一)  ,Unlimited,24,T56-,2,2,系統工程,2
1111,910164,SESE20043,,Aerodnamics,空氣動力學,Unlimited,10,F234-,3,3,尤懷德,1
1111,910165,SESE20069,,Viscous Fluid Dynamics,黏性流體力學,Unlimited,10,T234-,3,3,賴正權、陳竺博淵,2
1111,910166,SESE20067,,Electrical Engineering,電工學,Unlimited,13,W34F1-,3,3,李彥宏,1
1111,910167,SESE20013,,Principles of Jet Propulsion,噴射推進原理,Unlimited,10,T567-,3,3,夏筱明,1
1111,910168,SESE20035,,Fluid Mechanics Lab,流體力學實驗,Unlimited,10,W567-,1,3,賴正權,1
1111,910169,SESE10185,,Ethics in Engineering,工程倫理,Unlimited,33,F34-,2,2,張德仁,1
1111,910170,SESE10094,,Thermodynamics(1),熱力學(1),Unlimited,19,R9ab-,3,3,戴昌聖,1
1111,910171,SESE00116,,The Art of War and Life,孫子兵法與人生,Unlimited,29,F12-,2,2,系統工程,2
1111,910172,SESE20039,,Thermal Fluid Exp;eriment,熱流實驗,Unlimited,3,R56-,1,2,張枝成,1
1111,910173,SESE20077,,Data Communications and confidentiality,資料通訊與保密,Unlimited,21,W567-,3,3,系統工程,2
1111,910174,SESE00079,,C4ISR System Practice(3),C4ISR 系統專題實作(3),Unlimited,5,M567-,1,3,劉中宇,1
1111,910175,SESE20066,,Electromagnetic Waves,電磁波,Unlimited,31,T234-,3,3,李志國,2
1111,910176,SESE10026,,Engineering Mathematics(1),工程數學(1),Unlimited,32,T1F12-,3,3,賴渝翔,1
1111,910177,SESE00011,,"Introduction to Defense Technology (I)
[CCS,COE,COS,CBT,CHS,CHK,CI] GECIDAST",國防科技概論(1),100,101,F567-EE106[GF],3,3,李永隆,2
1111,910178,SESE10032,,Workshop Practice(2),工廠實習(2),Unlimited,16,W12-,1,2,黃國鑫,1
1111,910179,SESE10094,,Thermodynamics(1),熱力學(1),Unlimited,16,R123-,3,3,夏筱明,1
1111,910180,SESE00051,,English(1),英文(1),Unlimited,23,W34F3-,3,3,系統工程,1
1111,910181,SESE10073,,Mechanical Materials,機械材料,Unlimited,32,W567-,3,3,系統工程,1
1111,910182,SESE10032,,Workshop Practice(2),工廠實習(2),Unlimited,16,W12-,1,2,蔡林昌,1
1111,910183,SESE10094,,Thermodynamics(1),熱力學(1),Unlimited,16,W34R4-,3,3,夏筱明,1
1111,910184,SESE10021,,Engineering Graphics,工程圖學,Unlimited,16,M78-,1,2,系統工程,1
1111,910185,SESE10021,,Engineering Graphics,工程圖學,Unlimited,16,M9a-,1,2,系統工程,1
1111,910186,SESE10055,,General Physics(2),普通物理(2),Unlimited,34,R9ab-,3,3,鄭根發,1
1111,910187,SESE10038,,Calculus(2),微積分(2),Unlimited,17,W89ab-,3,4,張枝成,1
1111,910188,SESE10054,,General Physics (1),普通物理(1),Unlimited,22,R234-,3,3,杜建明,1
1111,910189,SESE10054,,General Physics (1),普通物理(1),Unlimited,26,R34F1-,3,3,王哲釧,1
1111,910190,SESE10054,,General Physics (1),普通物理(1),Unlimited,27,R34F1-,3,3,鄭紹宏,1
1111,910193,SESE10054,,General Physics (1),普通物理(1),Unlimited,23,R34F1-,3,3,尤懷德,1
1111,910195,SESE00116,,The Art of War and Life,孫子兵法與人生,Unlimited,28,F34-,2,2,系統工程,2
1111,910196,SESE10037,,Calculus (1),微積分(1),Unlimited,27,T34R56-,4,4,張仁煦,1
1111,910197,SESE10037,,Calculus (1),微積分(1),Unlimited,22,M56W34-,4,4,張枝成,1
1111,910198,SESE10037,,Calculus (1),微積分(1),Unlimited,23,T12R12-,4,4,張仁煦,1
1111,910200,SESE00055,,Financial Management,財務管理 ,Unlimited,13,T56-,2,2,系統工程,2
1111,910201,SESE10051,,General Chemistry,普通化學,Unlimited,23,M56W1-,3,3,游竹淋,1
1111,910202,SESE10224,,Cryptography,密碼學,Unlimited,5,R9ab-,3,3,張德仁,2
1111,910203,SESE00117,,Fiction and Film,小說與電影,Unlimited,17,T56-,2,2,系統工程,2
1111,910204,SESE10176,,Project on Aerospace(1),太空專題實作(1),Unlimited,4,M567-,1,3,李彥宏,1
1111,910205,SESE10051,,General Chemistry,普通化學,Unlimited,27,M34R2-,3,3,游竹淋,1
1111,910206,SESE10051,,General Chemistry,普通化學,Unlimited,22,T567-,3,3,黃文鍵,1
1111,910207,SESE00118,,Chinese Military Literature,中國兵書選讀,Unlimited,25,W12-,2,2,系統工程,2
1111,910208,SESE00055,,Financial Management,財務管理 ,Unlimited,11,T78-,2,2,系統工程,2
1111,910210,SESE10180,,Principles and Experiments of Enhanced Heat Transfer,熱傳增強原理與實驗,Unlimited,4,M9ab-,3,3,賴正權,2
1111,910211,SESE10181,,Computer Aided Design,計算機輔助設計,Unlimited,9,W567-,3,3,徐道賢,2
1111,910212,SESE10057,,General Physics Lab.(1),普通物理實驗 (1),Unlimited,23,T34-,2,2,賴渝翔,1
1111,910213,SESE10182,,Theory of Rotating-Wing Aircraft,旋翼機理論,Unlimited,16,W9ab-,3,3,羅明忠,2
1111,910214,SESE10183,,Performance Analysis of Aircraft and Missile,戰機飛彈性能分析,Unlimited,8,T9ab-,3,3,系統工程,2
1111,910215,SESE10184,,Analysis and Design of Military Aircraft System,戰機系統設計,Unlimited,10,T9ab-,3,3,李彥宏,2
1111,910216,SESE00118,,Chinese Military Literature,中國兵書選讀,Unlimited,26,W34-,2,2,系統工程,2
1111,910217,SESE10188,,Radar System,雷達系統,Unlimited,29,T234-,3,3,聶若鹽,1
1111,910218,SESE10168,,Advanced Program Design,高等程式設計,Unlimited,5,R9ab-,3,3,林振輝,2
1111,910221,SESE20036,,Introduction to Algorithms,演算法,Unlimited,18,T8F12-,3,3,張克勤,2
1111,910222,SESE00010,,Philosophy and Life,哲學與人生,Unlimited,20,W78-,2,2,系統工程,2
1111,910223,SESE20038,,Explosives(I),火藥學(1),Unlimited,22,M34T1-,3,3,楊琮貿,1
1111,910224,SESE20003,,Analytical Chemistry(II),儀器及分析化學實驗(2),Unlimited,11,T9ab-,1,3,王志嘉,2
1111,910225,SESE10190,,Introduction to Optic Fiber,光纖概論,Unlimited,5,T9ab-,3,3,系統工程,2
1111,910226,SESE10191,,Fundamentals of Mobile Communications,行動通訊概論,Unlimited,15,T9ab-,3,3,系統工程,2
1111,910227,SESE10192,,Digital electronics,數位電子,Unlimited,19,W9ab-,3,3,劉貞灝,2
1111,910228,SESE00016,,International Relations,國際關係,Unlimited,29,F12-,2,2,系統工程,2
1111,910229,SESE20048,,Automatic Control Systems(I),自動控制系統(1),Unlimited,55,W156-,3,3,楊家宏,1
1111,910230,SESE10194,,Practice of Communication Systems(3),通訊系統專題實作(3),Unlimited,8,M567-,1,3,瞿忠正,1
1111,910231,SESE10195,,Practice for Applications of Wireless Communications (3),無線通訊應用專題實作(3),Unlimited,8,M567-,1,3,蘇英俊,1
1111,910232,SESE10196,,Design Topics of Microwave Devices(3),微波裝置專題實作(3),Unlimited,8,M567-,1,3,陳淑娟,1
1111,910233,SESE10197,,Optoelectronic application project(3),光電應用專題實作(3),Unlimited,9,M567-,1,3,謝輝煌,1
1111,910234,SESE10198,,Project of Information Security(3),資訊安全專題實作(3),Unlimited,7,M567-,1,3,林宗億,1
1111,910235,SESE10199,,Special topics for the Control and Automation(3),控制與自動化專題實作(3),Unlimited,10,M567-,1,3,談光雄,1
1111,910236,SESE10200,,Applied Computer Network Project(3),計算機網路應用專題實作(3),Unlimited,10,M567-,1,3,系統工程,1
1111,910237,SESE10072,,Probability and Statistics,機率與統計,Unlimited,25,M34W1-,3,3,聶若鹽,1
1111,910238,SESE20012,,Single Chip,單晶片,Unlimited,24,W234-,3,3,藍建武,1
1111,910239,SESE20063,,Electric Machinery,電機機械,Unlimited,24,T567-,3,3,談光雄,1
1111,910240,SESE00016,,International Relations,國際關係,Unlimited,13,F34-,2,2,系統工程,2
1111,910243,SESE00051,,English(1),英文(1),Unlimited,30,W12F2-,3,3,系統工程,1
1111,910244,SESE00051,,English(1),英文(1),Unlimited,26,W5R12-,3,3,系統工程,1
1111,910245,SESE00120,,Readings In Ming and Ching Fiction,明清小說,Unlimited,15,W56-,2,2,系統工程,2
1111,910246,SESE00051,,English(1),英文(1),Unlimited,22,R56F4-,3,3,系統工程,1
1111,910248,SESE10057,,General Physics Lab.(1),普通物理實驗 (1),Unlimited,27,F34-,2,2,系統工程,1
1111,910249,SESE20059,,Modern Physics,近代物理,Unlimited,39,T9ab-,3,3,謝輝煌,2
1111,910250,SESE00056,,Military Education and Career Counseling,軍事教育與生涯發展,Unlimited,27,W34-,2,2,系統工程,2
1111,910251,SESE20058,,Introduction to Modern Optoelectronic Engineering,近代光電工程,Unlimited,5,R9ab-,3,3,葉宗翰,2
1111,910252,SESE00121,,Basic Military English,基礎軍事英文,Unlimited,22,T12-,2,2,系統工程,2
1111,910253,SESE00013,,Chinese(1),國文(1),Unlimited,27,W567-,3,3,系統工程,1
