semester,course_id,course_code,memo,name,chinese_name,limit,reg_num,time,credit,hours,lecturer,type
1111,910254,SESE00013,,Chinese(1),國文(1),Unlimited,29,T234-,3,3,系統工程,1
1111,910255,SESE00013,,Chinese(1),國文(1),Unlimited,23,T567-,3,3,系統工程,1
1111,910256,SESE00013,,Chinese(1),國文(1),Unlimited,19,T234-,3,3,系統工程,1
1111,910257,SESE00121,,Basic Military English,基礎軍事英文,Unlimited,26,T34-,2,2,系統工程,2
1111,910259,SESE10072,,Probability and Statistics,機率與統計,Unlimited,24,M34R1-,3,3,蘇英俊,1
1111,910260,SESE20060,,Communication Systems,通訊系統,Unlimited,25,W234-,3,3,李志國,1
1111,910261,SESE20066,,Electromagnetic Waves,電磁波,Unlimited,25,T567-,3,3,李志國,1
1111,910262,SESE00039,,Service Learning(2),服務學習 (2),Unlimited,25,M4-,0,1,葉宗翰,1
1111,910263,SESE10166,,Fundamental of Electric Circuits (2),電路學(2),Unlimited,25,M3T34-,3,3,葉宗翰,1
1111,910264,SESE10026,,Engineering Mathematics(1),工程數學(1),Unlimited,25,W234-,3,3,杜博仁,1
1111,910265,SESE10115,,Linear Algebra,線性代數,Unlimited,29,R234-,3,3,張克勤,1
1111,910266,SESE10158,,Experiments of Electrical Engineering(1),電子實驗(1),Unlimited,25,W567-,1,3,謝育立,1
1111,910267,SESE10158,,Experiments of Electrical Engineering(1),電子實驗(1),Unlimited,13,F234-,1,3,謝育立,1
1111,910268,SESE10115,,Linear Algebra,線性代數,Unlimited,13,R234-,3,3,瞿忠正,1
1111,910269,SESE10166,,Fundamental of Electric Circuits (2),電路學(2),Unlimited,13,M34R1-,3,3,謝育立,1
1111,910270,SESE00039,,Service Learning(2),服務學習 (2),Unlimited,36,R4-,0,1,張文南,1
1111,910271,SESE10104,,Program Design,程式設計,Unlimited,13,W9ab-,3,3,林振輝,2
1111,910272,SESE10104,,Program Design,程式設計,Unlimited,25,F234-,3,3,林振輝,2
1111,910273,SESE10202,,Solid-state Electronic Devices,固態電子元件,Unlimited,13,W234-,3,3,系統工程,2
1111,910274,SESE10040,,Design Topics of Microwave Devices,微波裝置專題實作(1),Unlimited,9,M567-,1,3,李志國,1
1111,910275,SESE10203,,Special topics for the application of semiconductor devices(1),半導體元件應用專題實作(1),Unlimited,4,M567-,1,3,謝育立,1
1111,910276,SESE10005,,Optoelectronic Application Project,光電應用專題實作(1),Unlimited,5,M567-,1,3,葉宗翰,1
1111,910277,SESE10060,,Special Topics for the Intelligent Robot,智慧型機器人專題實作(1),Unlimited,8,M567-,1,3,藍建武,1
1111,910278,SESE10133,,Project of Applying Information,資訊應用專題實作(1),Unlimited,5,M567-,1,3,張德仁,1
1111,910279,SESE10131,,Information Security Practice(I),資訊安全專題實作(1) ,Unlimited,9,M567-,1,3,張克勤,1
1111,910280,SESE10090,,Practice for Applications of Wireless,無線通訊應用專題實作(1),Unlimited,4,M567-,1,3,鄭紹宏,1
1111,910281,SESE10156,,Electronics Circuits (1),電子學(1),Unlimited,16,T1W34-,3,3,談光雄,1
1111,910282,SESE00080,,Database Practice,資料庫專題實作(3),Unlimited,8,M567-,1,3,劉芳萍,1
1111,910283,SESE00081,,Information System Practice(3),資訊系統工程專題實作(3),Unlimited,3,M567-,1,3,羅序仁,1
1111,910284,SESE00082,,Multimedia Design Practice(3),多媒體設計專題實作(3),Unlimited,6,M567-,1,3,蔡宗憲,1
1111,910285,SESE00083,,IoT System Practice(3),物聯網系統專題實作(3),Unlimited,4,M567-,1,3,楊婷婷,1
1111,910288,SESE00085,,Process Design,程序設計,Unlimited,25,M9R12-,3,3,李金樹,1
1111,910289,SESE00086,,Characterization of Materials,材料特性分析,Unlimited,5,T9ab-,3,3,系統工程,2
1111,910290,SESE00087,,Protecting and Clean Technology of Radiochemistry,核子放射防護與消除,Unlimited,5,W567-,3,3,賴政國,2
1111,910291,SESE00088,,Practice of Steel Processing and Heat Treatment,鋼鐵加工及熱處理實務,Unlimited,5,W567-,3,3,劉益銘,2
1111,910292,SESE00089,,Organic Analysis ＆ Spectroscopy,有機分析及有機光譜學,Unlimited,7,T567-,3,3,吳國輝,2
1111,910293,SESE20079,,Special Project on Explosive(3),火炸藥專題實作(3),Unlimited,6,M567-,1,3,楊琮貿,1
1111,910294,SESE00090,,Special Project on Nuclear(3),核生化防護專題實作(3),Unlimited,6,M567-,1,3,汪成斌,1
1111,910295,SESE00091,,Special Project on Materials Science & Engineering (3),材料科學與工程專題實作(3),Unlimited,7,M567-,1,3,王哲釧,1
1111,910296,SESE00092,,Special Project on Energy Conversion/ Storage Batteries(3),創/儲能電池專題實作(3),Unlimited,6,M567-,1,3,林明憲、張仍奎,1
1111,910297,SESE00020,,Project Management,專案管理,Unlimited,9,W34-,2,2,李金樹,2
1111,910298,SESE20010,,Unit Operation & Transport Phenomena(2),單元操作與輸送現象(2),Unlimited,6,R456-,3,3,黃其清,1
1111,910299,SESE20041,,Physical Metallurgy(I),物理冶金(1),Unlimited,20,F234-,3,3,王誠佑、劉益銘,1
1111,910300,SESE20011,,Unit Operation Lab.(I),單元操作實驗(1),Unlimited,20,R123-,1,3,楊琮貿,1
1111,910301,SESE20031,,Thermodynamics of Materials(II),材料熱力學(2),Unlimited,9,W567-,3,3,王哲釧,2
1111,910302,SESE20007,,Chemical Engineering Thermodynamics,化工熱力學,Unlimited,6,W567-,3,3,林明憲,1
1111,910303,SESE20040,,Physical Chemistry(II),物理化學(2),Unlimited,5,W567-,3,3,劉敏憲,1
1111,910304,SESE20068,,Introduction to Polymer,高分子導論,Unlimited,5,T34R5-,3,3,張章平,2
1111,910305,SESE10086,,Special Project on Explosive(1),火炸藥專題實作(1),Unlimited,5,M567-,1,3,李金樹,1
1111,910306,SESE10071,,Special Project on Nuclear Bilolgical and Chemical Defense,核生化防護專題實作(1),Unlimited,5,M567-,1,3,黃文鍵,1
1111,910307,SESE10067,,Special Project on Materials Science & Engineering(1),材料科學與工程專題實作(1),Unlimited,3,M567-,1,3,許宏華,1
1111,910308,SESE10008,,Special Project on Functional Coatings,功能性鍍膜專題實作(1),Unlimited,7,M567-,1,3,葛明德,1
1111,910309,SESE10002,,Analytical Chemistry(1),儀器及分析化學(1),Unlimited,16,T78R6-,3,3,王志嘉,1
1111,910310,SESE10061,,Organic Chemistry(1),有機化學(1),Unlimited,16,M34R5-,3,3,洪耀勳,1
1111,910311,SESE10004,,Analytical Chemistry Lab.(1),儀器及分析化學實驗(1),Unlimited,16,W234-,1,3,游竹淋,1
1111,910312,SESE10068,,Introduction to Materials Science,材料科學導論,Unlimited,16,F234-,3,3,陳智、許宏華,1
1111,910313,SESE10026,,Engineering Mathematics(1),工程數學(1),Unlimited,16,T56W1-,3,3,陸開泰,1
1111,910314,SESE10063,,Organic Chemistry Lab.(1),有機化學實驗(1),Unlimited,16,R234-,1,3,洪耀勳,1
1111,910315,SESE10065,,Mechanics of Materials,材料力學,Unlimited,41,T234-,3,3,曾有志,1
1111,910316,SESE10204,,Underwater Acoustics,水中聲學,Unlimited,11,T34W3-,3,3,陳冠宇,2
1111,910317,SESE10205,,Systems Engineering Management,系統工程管理概論,Unlimited,24,W456-,3,3,鄧世剛,1
1111,910318,SESE10206,,Vehicle Dynamics,車輛運動力學,Unlimited,18,W456-,3,3,朱子文,1
1111,910319,SESE10207,,Warship Design,軍艦設計,Unlimited,11,M34W3-,3,3,林俊成,1
1111,910320,SESE10177,,Mechatronics,機電整合,Unlimited,23,W9ab-,3,3,系統工程,2
1111,910321,SESE00008,,Crisis Management,危機管理,Unlimited,30,M34-,2,2,系統工程,2
1111,910322,SESE10209,,Ordnance Engineering and Workshop (2),兵器工程及實習(2),Unlimited,6,T567-,3,3,孫懷谷,2
1111,910323,SESE10210,,Introduction of Armored Fighting Vehicles,戰甲車概論,Unlimited,6,T9ab-,3,3,王翔正,2
1111,910324,SESE20062,,Electronic Component and Lab,電子學及實驗 ,Unlimited,24,M34W5-,3,3,李永隆,1
1111,910326,SESE20006,,Ordnance Engineering and Workshop(I),兵器工程及實習(1),Unlimited,24,T567-,3,3,葉昭南,1
1111,910327,SESE20034,,Experiments of Fluid Mechanics,流體力學實驗 ,Unlimited,5,F34-,1,2,林俊成,2
1111,910329,SESE10211,,Automotive Drive Trains,車輛傳動系統,Unlimited,5,W567-,3,3,蘭真,2
1111,910330,SESE10212,,Automotive Chassis Systems,車輛底盤系統,Unlimited,8,M34T8-,3,3,朱子文,2
1111,910331,SESE10213,,Automotive Electricity & Electronics Services,車輛電學及實務,Unlimited,14,R9ab-,3,3,周志正,2
1111,910332,SESE20005,,Internal Combustion Engines,內燃機,Unlimited,8,T567-,3,3,周志正,1
1111,910333,SESE10026,,Engineering Mathematics(1),工程數學(1),Unlimited,23,T9ab-,3,3,宋易哲,1
1111,910334,SESE20049,,Fluid Dynamics,船舶流體動力學 ,Unlimited,8,T567-,3,3,林俊成,1
1111,910335,SESE20061,,Principles of Naval Architeeture (II),造船原理(2),Unlimited,8,W567-,3,3,劉宗龍,2
1111,910336,SESE20037,,Submarine Introduction,潛艦概論,Unlimited,8,W9ab-,3,3,雷清宇,2
1111,910338,SESE00094,,Engineering Geology,工程地質學,Unlimited,22,W34-,2,2,簡志峻,1
1111,910343,SESE00099,,Special Topics in Integration of Environmental Information and Engineering(3),環境資訊及工程整合專題實作(3),Unlimited,5,M567-,1,3,蔡營寬,1
1111,910344,SESE00100,,Special Topics in Integration of Disaster Prevention and Protection(3),災害防救整合專題實作(3),Unlimited,9,M567-,1,3,簡志峻,1
1111,910345,SESE00101,,Geospatial Special in Internet of Things Application Environment(3),智慧物聯網環境專題實作(3),Unlimited,6,M567-,1,3,宋欣芳,1
1111,910346,SESE00102,,Special Topics in Engineering Practices (3),軍事工程專題實作(3),Unlimited,5,M567-,1,3,張文南,1
1111,910347,SESE00103,,Cadastral Surveying,地籍測量學,Unlimited,5,T234-,3,3,系統工程,2
1111,910348,SESE00104,,Integration of Geospatial Information and Development of Common Operating Pictures,空間資訊整合及圖台開發,Unlimited,6,W456-,3,3,系統工程,2
1111,910349,SESE00105,,Color Reproduction,彩色複製學,Unlimited,9,T567-,3,3,吳憲珉,2
1111,910350,SESE00106,,Geospatial Special Practice(3),空間科學專題實作(3),Unlimited,9,M567-,1,3,蔡明達,1
1111,910351,SESE00107,,Aviation Meteorology,航空氣象學,Unlimited,5,M34W4-,3,3,林永慶,2
1111,910352,SESE00108,,Introduction to Physical Oceanography,物理海洋概論,Unlimited,1,T234-,3,3,系統工程,2
1111,910353,SESE20080,,Introduction to Military Meteorology,軍事氣象學導論,Unlimited,10,W23F2-,3,3,蔡世樵,1
1111,910354,SESE00110,,Case Study of Atmospheric Science(3),大氣科學專題實作(3),Unlimited,10,M567-,1,3,蔡世樵,1
1111,910355,SESE00111,,Climate Change and Adaptation,氣候變遷與調適,Unlimited,6,T567-,3,3,系統工程,2
1111,910356,SESE00112,,Nautical meteorology,航海氣象學,Unlimited,3,W567-,3,3,崔怡楓,2
1111,910357,SESE20024,,Building Equipment,建築設備,Unlimited,25,T348-,3,3,張又升,2
1111,910358,SESE20045,,Theory of Structures,結構學,Unlimited,30,T567-,3,3,張文南,1
1111,910359,SESE20016,,Foundation Engineering,基礎工程,Unlimited,25,R234-,3,3,李宏輝、黃郁惟,1
1111,910360,SESE10147,,Special Topics in Engineering Practices(I),軍事工程專題實作(1),Unlimited,8,M567-,1,3,張又升,1
1111,910361,SESE10087,,Special Topics in Integration of Disaster Prevention and Protection(I),災害防救整合專題實作(1),Unlimited,8,M567-,1,3,李宏輝,1
1111,910362,SESE20021,,Synoptic Meteorology Laboratory(I),天氣學實習(1),Unlimited,3,T34-,1,2,系統工程,1
1111,910363,SESE20020,,Synoptic Meteorology(I),天氣學(1),Unlimited,3,M34T2-,3,3,侯昭平,1
1111,910364,SESE20017,,Dynamic Meteorology(I),大氣動力學(1),Unlimited,3,W7F34-,3,3,蔡世樵,1
1111,910365,SESE10020,,Case Study of Armospheric Science(I),大氣科學專題實作(1),Unlimited,3,M567-,1,3,沈鴻禧,1
1111,910366,SESE20018,,Geodesy,大地測量學,Unlimited,6,M34T3-,3,3,李宜珊,1
1111,910367,SESE00032,,War and Literature,戰爭與文學,Unlimited,9,R34-,2,2,系統工程,2
1111,910368,SESE10107,,Geospatial Special Practice(I),空間科學專題實作(1),Unlimited,6,M567-,1,3,黃立信,1
1111,910369,SESE10102,,Special Topics in Integration of Environmental Information and Engineering (I),環境資訊及工程整合專題實作(1),Unlimited,9,M567-,1,3,林玉菁,1
1111,910370,SESE20019,,Geodesy Practice,大地測量學實習,Unlimited,6,F234-,1,3,李宜珊,1
1111,910371,SESE10078,,Meteorology,氣象學,Unlimited,36,W1F12-,3,3,系統工程,1
1111,910372,SESE10163,,Computer Aided Drawing and Practice,電腦輔助製圖與實作,Unlimited,36,R123-,2,3,簡志峻,1
1111,910373,SESE10079,,Hydrology and Flood Controll,水文及防洪工程,Unlimited,25,W567-,3,3,趙振宇,1
1111,910374,SESE10026,,Engineering Mathematics(1),工程數學(1),Unlimited,37,T234-,3,3,林志平、楊順欽,1
1111,910375,SESE00039,,Service Learning(2),服務學習 (2),Unlimited,31,T8-,0,1,賴渝翔,1
1111,910376,SESE10083,,Surveying Adjustment Computation,測量平差計算,Unlimited,9,W567-,1,3,黃立信,1
1111,910377,SESE10080,,Fluid Mechanics,流體力學,Unlimited,27,T567-,3,3,系統工程,2
1111,910378,SESE10024,,Engineering Materials,工程材料學,Unlimited,24,M9ab-,3,3,簡志峻,1
1111,910379,SESE10152,,Introduction to Remote Sensing,遙感探測概論,Unlimited,9,M567-,3,3,吳憲珉,1
1111,910380,SESE10082,,Surveying Adjustment Theory,測量平差,Unlimited,9,T567-,3,3,黃立信,1
1111,910381,SESE10028,,Engineering Mechanics,工程力學,Unlimited,37,T9ab-,3,3,宋欣芳,1
1111,910382,SESE10018,,Meteorological Measurements and Practice,大氣測計學及實習,Unlimited,3,W567-,3,3,林永慶,1
1111,910384,SESE00032,,War and Literature,戰爭與文學,Unlimited,26,R56-,2,2,系統工程,2
1111,910385,SESE10026,,Engineering Mathematics(1),工程數學(1),Unlimited,31,M567-,3,3,潘冠呈,1
1111,910386,SESE10169,,Advanced Programming Language,高階程式語言,Unlimited,19,M9ab-,3,3,雷賀君,2
1111,910387,SESE10042,,Engineering Mechanics - Statics,應用力學－靜力學,Unlimited,12,T567-,3,3,陳幼良,1
1111,910388,SESE10160,,Computer Aided Design,電腦輔助設計,Unlimited,31,T9ab-,3,3,徐守仁,2
1111,910389,SESE10030,,Workshop Practice,工廠實習,Unlimited,16,W34-,1,2,蔡林昌,1
1111,910390,SESE10035,,Ammunitions,彈藥學,Unlimited,12,W56-,2,2,葉昭南,1
1111,910393,SESE00115,,Thermodynamics,熱力學,Unlimited,41,M34R1-,3,3,黃寶錩,1
1111,910394,SESE10120,,Introduction of Naval Architecture and Ocean Engineering,船舶及海洋工程概論,Unlimited,6,T12F2-,3,3,陳冠宇,2
1111,910395,SESE10121,,Hull Form Calculation and Drawing,船體計算與製圖,Unlimited,6,W567-,1,3,潘冠呈,1
1111,910396,SESE10144,,Principles of Vehicle Systems,車輛系統原理,Unlimited,13,W567-,3,3,黃寶錩,1
1111,910397,SESE10096,,Fuel and Oil Analysis,燃料及油品分析實務,Unlimited,13,F234-,3,3,黃寶錩,2
1111,910398,SESE00039,,Service Learning(2),服務學習 (2),Unlimited,20,M8-,0,1,劉中宇,1
1111,910399,SESE00039,,Service Learning(2),服務學習 (2),Unlimited,16,T2-,0,1,黃文鍵,1
1111,910400,SESE00039,,Service Learning(2),服務學習 (2),Unlimited,8,F1-,0,1,曾有志,1
1111,910401,SESE10214,,Weapon System Engineering Project(3),兵器工程專題實作(3),Unlimited,25,M567-,1,3,陳幼良、葉昭南,1
1111,910402,SESE00058,,Music and Life,音樂與人生  ,Unlimited,30,W56-,2,2,系統工程,2
1111,910403,SESE00048,,Technology and the Future Life,科技與未來生活  ,Unlimited,28,M34-,2,2,鄭根發,2
1111,910404,SESE10217,,Simple Vehicle Design and Manufacture Project(3),車輛設計製造專題實作(3),Unlimited,6,M567-,1,3,黃寶錩,1
1111,910405,SESE10218,,Simple Vehicle Power Engineering Project(3),車輛動力工程專題實作(3),Unlimited,7,M567-,1,3,周志正,1
1111,910406,SESE10219,,Simple Vehicle Control Engineering Project(3),車輛控制工程專題實作(3),Unlimited,5,M567-,1,3,許曆山,1
1111,910407,SESE10220,,Special Ship Design Project(3),特殊船舶設計專題實作(3),Unlimited,11,M567-,1,3,劉宗龍,1
1111,910408,SESE10006,,Wespon System Engineering Project(I),兵器工程專題實作(1),Unlimited,24,M567-,1,3,鄧世剛、李永隆,1
1111,910409,SESE00048,,Technology and the Future Life,科技與未來生活  ,Unlimited,27,R12-,2,2,鄭根發,2
1111,910410,SESE00043,,Environmental Protection,環境保護  ,Unlimited,28,W12-,2,2,鄭根發,2
1111,910411,SESE10141,,Simple Vehicle Design and Manufacture Project(I),車輛設計製造專題實作(1),Unlimited,8,M567-,1,3,宋易哲,1
1111,910412,SESE00043,,Environmental Protection,環境保護  ,Unlimited,29,R56-,2,2,鄭根發,2
1111,910413,SESE00050,,Aesthetics and Life,美學與人生  ,Unlimited,13,W34-,2,2,系統工程,2
1111,910414,SESE10101,,Special Ship Design Project(I),特殊船舶設計專題實作(1),Unlimited,8,M567-,1,3,林俊成,1
1111,910415,SESE00034,,japanese(I),日文(一) ,Unlimited,29,F12-,2,2,系統工程,2
1111,910416,SESE20022,,Introduction to Cryptography,密碼學概論,Unlimited,15,F123-,3,3,羅嘉寧,1
1111,910417,SESE00026,,Calculus Tutor(1),微積分輔導(1),Unlimited,98,Rabc-,0,3,系統工程,2
1111,910418,SESE00036,,General Physics Tutor(1),普通物理輔導(1),Unlimited,96,Mabc-,0,3,系統工程,2
1111,910419,SESE00035,,General Chemistry Tutor,普通化學輔導,Unlimited,98,Fabc-,0,3,系統工程,2
1111,910420,SESE20078,,Project on Mechanical Design and Manufactujring (3),設計製造專題實作(3),Unlimited,4,M567-,1,3,尤懷德,1
1111,910421,SESE00034,,japanese(I),日文(一) ,Unlimited,29,F34-,2,2,系統工程,2
1111,910422,SESE00005,,Biographical Literature,傳記文學賞析,Unlimited,10,W56-,2,2,系統工程,2
1111,910424,SESE00030,,Gender Education,性別教育,Unlimited,11,R56-,2,2,系統工程,2
1111,910425,SESE00044,,The Study of Death,生死學,Unlimited,30,R56-,2,2,系統工程,2
1111,910426,SESE00046,,Modern Politics Thoughe,當代政治思潮,Unlimited,29,F12-,2,2,系統工程,2
1111,910427,SESE00046,,Modern Politics Thoughe,當代政治思潮,Unlimited,29,F34-,2,2,系統工程,2
1111,910428,SESE00039,,Service Learning(2),服務學習 (2),Unlimited,14,R6-,0,1,藍建武,1
1111,910429,SESE00039,,Service Learning(2),服務學習 (2),Unlimited,33,F1-,0,1,陳冠宇,1
1111,910430,SESE00061,,Physical Education(3),體育(3),Unlimited,38,T12-,0,2,系統工程,1
1111,910431,SESE00061,,Physical Education(3),體育(3),Unlimited,29,T34-,0,2,系統工程,1
1111,910432,SESE00061,,Physical Education(3),體育(3),Unlimited,32,T34-,0,2,系統工程,1
1111,910433,SESE00063,,Physical Education(5),體育(5),Unlimited,20,W34-,0,2,系統工程,1
1111,910434,SESE00063,,Physical Education(5),體育(5),Unlimited,35,R34-,0,2,系統工程,1
1111,910435,SESE00063,,Physical Education(5),體育(5),Unlimited,49,R34-,0,2,系統工程,1
1111,910436,SESE00063,,Physical Education(5),體育(5),Unlimited,40,W34-,0,2,系統工程,1
1111,910437,SESE10171,,Physical Education(7),體育(7),Unlimited,29,R56-,0,2,系統工程,1
1111,910438,SESE10171,,Physical Education(7),體育(7),Unlimited,5,W12-,0,2,系統工程,1
1111,910439,SESE10171,,Physical Education(7),體育(7),Unlimited,11,R12-,0,2,系統工程,1
1111,910440,SESE10186,,Physical Education,體育,Unlimited,10,W78-,0,2,系統工程,1
1111,910441,SESE10030,,Workshop Practice,工廠實習,Unlimited,15,W34-,1,2,黃國鑫,1
1111,910442,SESE00018,,Studies on Mainland China,大陸問題研究,Unlimited,13,T567-,3,3,系統工程,1
1111,910443,SESE20051,,Satellite Meteorology,衛星氣象學,Unlimited,3,T1R12-,3,3,林永慶,2
1111,910445,SESE10048,,Special Topics for the Control and Automation,控制與自動化專題實作(1),Unlimited,5,M567-,1,3,林振輝,1
1111,910446,SESE10091,,Project on Thermal Fluid,熱流量測專題實作(1),Unlimited,5,M9ab-,1,3,賴渝翔,1
1111,910448,SESE00121,,Basic Military English,基礎軍事英文,Unlimited,10,F12-,2,2,系統工程,2
1111,910449,SESE00121,,Basic Military English,基礎軍事英文,Unlimited,12,F34-,2,2,系統工程,2
1111,910450,SESE00122,,Introduction to Kinematics,運動科學概論,Unlimited,28,M34-,2,2,系統工程,2
1111,910451,SESE00123,,Pressure Management and Career Planning,壓力管理與生涯規劃,Unlimited,22,W12-,2,2,系統工程,2
1111,910453,SESE00123,,Pressure Management and Career Planning,壓力管理與生涯規劃,Unlimited,24,W34-,2,2,系統工程,2
1111,910454,SESE00124,,Fitness and Health,體適能與健康,Unlimited,23,R56-,2,2,系統工程,2
1111,910455,SESE00055,,Financial Management,財務管理 ,Unlimited,27,F12-,2,2,系統工程,2
1111,910456,SESE00055,,Financial Management,財務管理 ,Unlimited,29,F34-,2,2,系統工程,2
1111,910457,SESE00009,,History of Taiwan,台灣史,Unlimited,5,W78-,2,2,系統工程,2
1111,910458,SESE00059,,Physical Education(1),體育(1),Unlimited,27,T56-,0,2,系統工程,1
1111,515600,CSCS10018,,"Computer Science and Engineering Projects (I)
ENG",資訊工程專題(一),0,164,S56-ED102[GF],2,2,資工系,1
1111,515601,CSCS20002,,"LabVIEW Programming Language
[COE,CI] GECIDAST",LabVIEW 程式語言,70,82,"F34-EC315[GF],F34-EC316[GF]",3,3,蕭子健,2
1111,515602,CSCS00003,,Career Planning and Mentor of Hours,生涯規劃及導師時間,218,188,W78-EDB27[GF],0,2,楊武,1
1111,515603,CSCS20013,,Introduction to Multimedia Information System,多媒體資訊系統概論,80,101,F56-EC022[GF],3,3,蕭旭峰,2
1111,515604,CSCS20012,,Multimedia and Human Computer Interaction Capstone,多媒體與人機互動總整與實作,60,39,T56-ED117[GF],3,3,詹力韋、張永儒,2
1111,515605,CSCS00002,,Service Learning II,服務學習(二),218,167,T1-ED117[GF],0,1,黃敬群,1
1111,515606,CSCS20043,,Computer System Administration,計算機系統管理,131,116,Rabc-EC122[GF],3,3,曾建超,2
1111,515609,CSCS10002,,Basic Programming,基礎程式設計,Unlimited,284,,0,3,洪瑞鴻、黃寗琪、林政寬,1
1111,515610,CSCS10020,,Computer Science Seminars,資訊工程研討,218,213,M56-ED117[GF],0,2,林一平,1
1111,515611,CSCS10019,,"Computer Science and Engineering Projects (II)
ENG",資訊工程專題(二),175,110,W78-EC022[GF],2,2,邱維辰,1
1111,515612,CSCS20009,,Elementary graph theory,圖形理論導論,150,152,M56-EC022[GF],3,3,李毅郎,2
1111,515613,CSCS10006,,"Digital Circuit Lab.
ENG",數位電路實驗,60,57,"MabcF34-EC022[GF],Mabc-EC220[GF],Mabc-EC221[GF],Mabc-EC222[GF]",3,5,范倫達,2
1111,515614,CSCS20033,,Competitive Programming (II),競技程式設計(二),65,13,"Fabc-EC022[GF],Fabc-EC122[GF]",3,3,謝旻錚,2
1111,515615,CSCS20032,,Competitive Programming(III),競技程式設計(三),80,11,S34n-EC115[GF],3,3,謝旻錚,2
1111,515616,CSCS20004,,"MATLAB Programming Language
ENG",MATLAB 程式語言,40,48,T34-EC315[GF],3,3,王才沛,2
1111,515617,CSCS20052,,"Introduction to Natural Language Processing
ENG",自然語言處理概論,40,32,R567-EC115[GF],3,3,顏安孜,2
1111,515618,CSCS20008,,Enterprise Cybersecurity,企業網路安全,40,46,R34-EC329[GF],3,3,謝續平,2
1111,515620,CSCS20025,,Computer Vision for UAV Autopilot,無人機自動飛航與電腦視覺概論,36,46,Tabc-,3,3,陳冠文,2
1111,515621,CSCS20019,,Microprocessor Systems: Principles andImplementation,微處理機系統原理與實作,60,21,F34-EC114[GF],3,3,蔡淳仁,2
1111,516200,ENCV10007,,Engineering Materials,工程材料學,55,64,T56R2-EB118[GF],3,3,陳垂欣,1
1111,516201,ENCV10007,,"Engineering Materials
ENG",工程材料學,55,32,T56R2-EB107[GF],3,3,袁宇秉,1
1111,516202,ENCV10012,,Applied Mechanics,應用力學,55,66,T2R34-EB118[GF],3,3,王彥博,1
1111,516203,ENCV10012,,"Applied Mechanics
ENG",應用力學,55,45,R34-EB107[GF],3,3,林其穎,1
1111,516204,ENCV10005,,Engineering Graphics (I),工程圖學(一),55,62,M5-EB118[GF],1,1,莊子毅,1
1111,516205,ENCV10005,,"Engineering Graphics (I)
ENG",工程圖學(一),55,31,M6-EB118[GF],1,1,莊子毅,1
1111,516206,ENCV00002,,Service Learning I,服務學習(一),Unlimited,86,W9a-EB117[GF],0,2,張智安,1
1111,516207,ENCV10001,,Introduction to Civil Engineering,土木工程概論,110,92,R56-EB117[GF],2,2,土木系,2
1111,516208,ENCV20015,,Mentor's Hours,導師時間,Unlimited,98,W78-EB117[GF],0,2,土木系,2
1111,516209,ENCV20006,,"Chemistry (I)
DL",化學 (一),90,89,W12-SC109[GF],3,3,李大偉,2
1111,516210,ENCV20008,,Chemistry Lab.,化學實驗,Unlimited,40,Wn56-SB119[GF],1,3,李大偉,2
1111,516211,ENCV10020,,Physics Lab. (I),物理實驗（一）,56,57,F234-SA014[GF],1,3,劉宗哲,1
1111,516212,ENCV10020,,"Physics Lab. (I)
ENG",物理實驗（一）,56,28,F234-SA014[GF],1,3,劉宗哲,1
