semester,course_id,course_code,memo,name,chinese_name,limit,reg_num,time,credit,hours,lecturer,type
1111,516213,ENCV10009,,Engineering Mathematics(I),工程數學(一),45,53,T234-EB115[GF],3,3,黃世昌,1
1111,516214,ENCV10009,,"Engineering Mathematics(I)
ENG",工程數學(一),45,17,T234-EB227[GF],3,3,林志平,1
1111,516215,ENCV10023,,Introduction to Computer Science,計算機概論,45,41,M567-EB415[GF],3,3,洪士林,1
1111,516216,ENCV10023,,"Introduction to Computer Science
ENG",計算機概論,55,17,M567-,3,3,曾仁杰,1
1111,516217,ENCV10013,,Mechanics of Materials,材料力學,45,51,T56R7-EB415[GF],3,3,洪士林,1
1111,516218,ENCV10013,,"Mechanics of Materials
ENG",材料力學,45,38,T56R7-EB115[GF],3,3,林子剛,1
1111,516219,ENCV20030,,Surveying (II),測量學（二）,60,40,W34-EB115[GF],2,2,黃金維,2
1111,516220,ENCV20016,,"Engineering Statistics
[ECE,CCS,COS] GECI",工程統計學,100,90,M234-EB117[GF],3,3,趙韋安,2
1111,516221,ENCV20031,,Construction Management,營建管理,100,73,F234-EB117[GF],3,3,黃玉霖,2
1111,516223,ENCV10004,,Foundation Engineering,基礎工程,45,48,M7R34-EB115[GF],3,3,單信瑜,1
1111,516224,ENCV10004,,"Foundation Engineering
ENG",基礎工程,45,17,M7R34-EB108[GF],3,3,黃郁惟,1
1111,516225,ENCV10015,,"Hydrology
Science, Technology and Society[ECE,CCS,CBT] GECIDAST",水文學,45,57,T7F34-EB118[GF],3,3,張良正,1
1111,516226,ENCV10015,,"Hydrology
Science, Technology and Society[ECE,CCS,CBT] GECIDASTENG",水文學,45,22,T7F34-EB108[GF],3,3,楊尊華,1
1111,516227,ENCV10006,,Engineering Geology,工程地質學,45,40,T34-EB118[GF],3,3,羅佳明,1
1111,516228,ENCV10017,,Fluid Mechanics Lab.,流體力學實驗,45,28,Tabc-EB108[GF],1,3,于弋翔,1
1111,516229,ENCV10017,,Fluid Mechanics Lab.,流體力學實驗,45,46,Mabc-EB108[GF],1,3,趙韋安,1
1111,516230,ENCV20033,,Theory of Structures (II),結構學（二）,50,23,M34T2-EB107[GF],3,3,郭心怡,2
1111,516231,ENCV20017,,Engineering Mathematics (III),工程數學（三）,50,12,W2R56-EB107[GF],3,3,張憲國,2
1111,516232,ENCV20028,,River Disaster Prevention Technology,河川災害防治技術,80,97,W78-EB118[GF],2,2,楊昇學,2
1111,516233,ENCV20024,,Photogrammetry & Remote Sensing,攝影測量與遙感探測,20,34,W34-EB108[GF],3,3,張智安,2
1111,516234,ENCV20010,,Independent Study (1),土木專題討論 (一),Unlimited,45,,3,3,土木系,2
1111,516235,ENCV20036,,Green Building Information Modeling,綠建築資訊模型,50,44,R567-EB108[GF],3,3,張又升,2
1111,516236,ENCV20023,,Applied Foundation Engineering,應用基礎工程,50,11,T567-EB402[GF],3,3,方永壽,2
1111,516800,SCAC00001,,Chemistry (I),化學(一),Unlimited,50,T56F2-SB210[GF],3,3,刁維光,1
1111,516801,SCAC00001,,Chemistry (I),化學(一),Unlimited,25,M56T9-SC109[GF],3,3,黃立心,1
1111,516802,SCAC00002,,"Chemistry (II)
DL",化學(二),30,18,F78-SC207[GF],3,3,李大偉,1
1111,516803,SCAC00008,,Physics Labs. (1),物理實驗(一),56,54,Wn56-SA014[GF],1,3,謝東儒、鍾介文,1
1111,516804,SCAC00003,,Chemistry Labs. (1),化學實驗(一),55,50,R234-SB119[GF],1,3,刁維光,1
1111,516805,SCAC00005,,Mentor's Hours,導師時間,Unlimited,50,W78-SB201[GF],0,2,張君輔,1
1111,516806,SCAC20015,,Introduction to Computer Science (1),計算機概論(一),60,53,T2R56-CS-PC4[GF],3,3,李大偉,2
1111,516807,SCAC10012,,Organic Chemistry (Ｉ),有機化學(一),60,61,M34W34-SB211[GF],4,4,孫仲銘,1
1111,516808,SCAC10014,,Organic Chemistry Labs. (Ｉ),有機化學實驗(一),50,55,R4n5678-SB120[GF],2,6,孫仲銘,1
1111,516809,SCAC10005,,"Applied Mathematics
ENG",應用數學,60,60,T34F2-SC159[GF],3,3,魏恆理,1
1111,516810,SCAC10018,,Physical Chemistry(I),物理化學(一),60,63,T56R23-SC159[GF],4,4,王建隆,1
1111,516811,SCAC00007,,Service Learning II,服務學習(二),Unlimited,45,M56-SB202[GF],2,2,詹揚翔,2
1111,516812,SCAC10016,,"Inorganic Chemistry (1)
[COE,CBT,CI] GECI",無機化學(一),60,62,T34R2-SB210[GF],3,3,郭俊宏,1
1111,516813,SCAC10002,,Analytical Chemistry (2),分析化學(二),60,55,M56T5-SB211[GF],3,3,陳月枝,1
1111,516814,SCAC10021,,Experiments in Physical Chemistry (II),物化實驗(二),26,32,Rn567-SB219[GF],1,4,吳慶昇,1
1111,516815,SCAC10021,,Experiments in Physical Chemistry (II),物化實驗(二),26,21,R89ab-SB219[GF],1,4,吳慶昇,1
1111,516816,SCAC20017,,"Polymer Chemistry (I)
ENG",高分子化學 (一),Unlimited,26,T67R8-SB211[GF],3,3,張佳智,2
1111,516817,SCAC20010,,Physical Chemistry (III),物理化學(三),70,74,"F4-SC157[GF],M34-SC159[GF]",3,3,曾建銘,2
1111,516818,SCAC20002,,Special Topics of Analytical Chemistry - Communicating Science,分析化學特論-科學研究方法,10,10,W234-EO615[GF],3,3,許馨云,2
1111,516819,SCAC00001,,"Chemistry (I)
ENG",化學(一),Unlimited,18,T56F1-SB203[GF],3,3,魏恆理,1
1111,516820,SCAC00003,,Chemistry Labs. (1),化學實驗(一),Unlimited,8,T234-SB119[GF],1,3,黃立心,1
1111,516821,SCAC10006,,"Seminar A (I)
ENG",書報討論A(一),25,25,W34-SB201[GF],1,2,鄭彥如,1
1111,516822,SCAC10008,,"Seminar B (I)
ENG",書報討論B(一),17,24,R34-SB201[GF],1,2,曾建銘,1
1111,517400,MGEM10001,,Mentor's Hours,導師時間,Unlimited,80,W78-MB520[GF],0,2,工管系,2
1111,517401,MGEM20008,,Introduction to Industrial Engineering and Management,工業工程與管理概論,Unlimited,84,R67-MB520[GF],3,3,張永佳,1
1111,517403,MGEM10006,,Manufacturing Processes,製造程序,Unlimited,69,M567-MB405[GF],3,3,林義貴,1
1111,517404,MGEM20013,,Facility Planning,設施規劃,70,70,M567-MB520[GF],3,3,陳文智,1
1111,517405,MGEM20002,,Human Factors Engineering,人因工程,80,98,F234-MB520[GF],3,3,陳亭志,1
1111,517406,MGEM20004,,Quality Management,品質管理,Unlimited,81,R34-MB520[GF],3,3,張永佳,1
1111,517407,MGEM20003,,Global Logistics Management,全球運籌管理,Unlimited,38,R567-MB405[GF],3,3,林義貴,2
1111,517408,MGEM20009,,Industrial Practice,工業工程與管理實務,Unlimited,51,T56W2-MB506[GF],2,3,劉建良,1
1111,517409,MGEM20007,,Independent Study (II),工業工程與管理專題研討（二）,Unlimited,51,,3,3,工管系,2
1111,517410,MGCM10007,,Production and Operation Management,生產與作業管理,80,90,W234-MB520[GF],3,3,王志軒,1
1111,517411,MGEM20016,,Cognitive and Organizational Ergonomics,認知與組織人因工程,Unlimited,8,M234-MB418[GF],3,3,賴學儀,2
1111,517412,MGEM10004,,Service Learning I,服務學習(一),Unlimited,81,,0,1,工管系,1
1111,410000,BTBT10028,,Physics(I),物理(一),Unlimited,66,T7F34-SC159[GF],3,3,張正宏,1
1111,410001,BTBT10032,,Physics Labs. (I),物理實驗（一）,56,20,R234-SA014[GF],1,3,劉宗哲,1
1111,410002,BTBT10032,,Physics Labs. (I),物理實驗（一）,56,37,R234-SA014[GF],1,3,劉宗哲,1
1111,410003,BTBT10007,,Chemistry,化學,Unlimited,30,M789-SC109[GF],3,3,王雲銘、尤禎祥,1
1111,410004,BTBT10007,,Chemistry,化學,Unlimited,49,M789-SC151[GF],3,3,李明家、張晉源,1
1111,410005,BTBT10008,,Chemistry Labs.,化學實驗,Unlimited,25,R567-SB119[GF],1,3,黃立心,1
1111,410006,BTBT10008,,Chemistry Labs.,化學實驗,Unlimited,26,M234-SB119[GF],1,3,劉學儒,1
1111,410007,BTBT10014,,"General Biology
GECLGEC[ECE,COS,CHK] GECIDAST",普通生物學（一）,90,82,"W5-SA320[GF],M34-SC106[GF]",3,3,林勇欣、趙啟宏、蘇昱誠,1
1111,410008,BTBT10014,,"General Biology
GECLGEC[ECE,COS,CHK] GECIDAST",普通生物學（一）,90,83,W6R56-SA320[GF],3,3,林勇欣、鄒協成、莊碧簪,1
1111,410009,BTBT10017,,General Biology Lab.(I),普通生物學實驗(一),Unlimited,11,M9ab-,1,3,陳文亮,1
1111,410010,BTBT00006,,Career Planning and Mentor's Hours,生涯規劃及導師時間,Unlimited,55,W78-SC105[GF],0,2,生科系,1
1111,410011,BTBT00006,,Career Planning and Mentor's Hours,生涯規劃及導師時間,Unlimited,21,W78-SC109[GF],0,2,生科系,1
1111,410012,BTBT10054,,Introduction to Computaional Biology,計算生物概論,Unlimited,81,F56-A103[GF],2,2,朱智瑋、林峻宇,1
1111,410013,BTBT10023,,Organic Chemistry (II),有機化學（二）,Unlimited,24,T56R34-ED102[GF],4,4,莊士卿,2
1111,410014,BTBT10034,,Biochemistry (I),生物化學（一）,40,40,M2W34-SC105[GF],3,3,吳東昆、楊裕雄、張晉源,1
1111,410015,BTBT10034,,Biochemistry (I),生物化學（一）,40,25,M2W34-SC110[GF],3,3,蕭育源、高智飛,1
1111,410016,BTBT10034,,"Biochemistry (I)
ENG",生物化學（一）,30,28,M3F78-SC158[GF],3,3,蘭宜錚,1
1111,410017,BTBT00003,,Service Learning II,服務學習(二),Unlimited,71,M9Fn-SC152[GF],1,2,陳文亮、林奇宏、吳妍華,1
1111,410018,BTBT10042,,"Introduction to Biotechnology (I)
GECL[ECE,CCS,COE,COS,CI] GECIDLDAST",生物科技概論(一),120,137,T2-,1,1,蘭宜錚,1
1111,410019,BTBT10036,,Biochemistry lab.,生物化學實驗,45,27,R567-,1,3,吳東昆,1
1111,410020,BTBT10036,,Biochemistry lab.,生物化學實驗,45,45,R567-,1,3,張晉源,1
1111,410021,BTBT10026,,Physical Chemistry(I),物理化學(一),Unlimited,27,W56R2-SC105[GF],3,3,高雅婷,2
1111,410022,BTBT10024,,Organic Chemistry Lab. (I),有機化學實驗（一）,Unlimited,52,M4n5678-,2,6,蒙國光,2
1111,410023,BTBT10060,,Genetics,遺傳學,Unlimited,52,R34F2-SC151[GF],3,3,莊碧簪、黃兆祺、林勇欣,2
1111,410024,BTBT10048,,Programming Language and Exercise,程式語言及演習,40,8,T34R89-CS-PC3[GF],3,4,陸志豪,1
1111,410025,BTBT20002,,Instrumental Analysis,儀器分析,30,11,M3W23-BI302[BA],3,3,李明家,2
1111,410026,BTBT20023,,Microbiology Lab.,微生物學實驗,20,5,Wn56-,1,3,曾慶平、麥如村,2
1111,410027,BTBT20052,,Cell Biology (I),細胞生物學(一),80,58,F34-SC106[GF],2,2,梁美智、邱光裕、趙啟宏,2
1111,410028,BTBT20005,,Molecular Biology (II),分子生物學(二),40,43,M4W56-SC160[GF],3,3,廖光文、蕭育源、黃兆祺,2
1111,410030,BTBT20018,,Research(II),專題研究(二),Unlimited,36,,1,3,生科系,2
1111,410031,BTBT20008,,Synthetic Biology(I),合成生物學(一),Unlimited,58,U123-SC151[GF],3,3,陳文亮、李曉青,2
1111,410032,BTBT20035,,Physiology (I),生理學(一),60,59,M56-SC106[GF],2,2,林志生、曲在雯,2
1111,410033,BTBT20020,,Research(IV),專題研究(四),Unlimited,19,,1,3,生科系,2
1111,410034,BTBT20049,,Neurobiology (I),神經生物學(一),Unlimited,46,R34-SC109[GF],2,2,莊碧簪、黃植懋、高智飛,2
1111,514100,HSFL10023,,English Composition (1) A,英文作文(一) A組,18,19,M34-HC401[GF],2,2,朱品璇,1
1111,514101,HSFL10024,,English Composition (1) B,英文作文(一) B組,18,18,M34-HC402[GF],2,2,盧郁安,1
1111,514102,HSFL10025,,English Composition (1) C,英文作文(一) C組,18,19,M34-HC404[GF],2,2,胡心瑜,1
1111,514103,HSFL10015,,"Freshman English (1):an Introductory Approach to Literature
ENG",大一英文(一)：文學作品導讀,Unlimited,53,W234-F210[GF],3,3,楊雅筑,1
1111,514104,HSFL10032,,"Introduction to Linguistics (1)
Optional Liberal EducationDASCENG",語言學概論(一),80,76,R34-F210[GF],2,2,盧郁安,1
1111,514105,HSFL10020,,Service Learning (I),服務學習(一),Unlimited,50,S1-,0,1,盧郁安、胡心瑜,1
1111,514106,HSFL10019,,Mentor's Hours,導師時間,Unlimited,51,W78-,0,2,劉辰生,1
1111,514107,HSFL20015,,"English Literature (1)
ENG",英國文學(一),Unlimited,57,T567-F210[GF],3,3,胡心瑜,1
1111,514108,HSFL20021,,Advanced Writing (1) A,高級寫作(一) A組,18,16,W234-HC402[GF],3,3,辜崇豪,1
1111,514109,HSFL20022,,Advanced Writing (1) B,高級寫作(一) B組,18,18,W234-F203[GF],3,3,劉啟明,1
1111,514110,HSFL20023,,Advanced Writing (1) C,高級寫作(一) C組,18,17,W234-F322[GF],3,3,潘荷仙,1
1111,514111,HSFL20027,,Advanced Translation A,高級翻譯 A組,27,24,R34-HC104[GF],2,2,陳韙寧,1
1111,514112,HSFL20028,,Advanced Translation B,高級翻譯 B組,27,27,R34-HC402[GF],2,2,吳煒聲,1
1111,514113,HSFL20018,,"Phonetics/Phonology
ENG",語音學/音韻學,Unlimited,54,R567-F210[GF],3,3,李相任,1
1111,514114,HSFL10009,,Elementary French (1),初級法文(一),18,7,M56-F203[GF],2,2,楊啟嵐,1
1111,514115,HSFL10011,,Elementary Japanese (1),初級日文(一),28,28,M34-HC101[GF],2,2,王瑋婷,1
1111,514116,HSFL10007,,Elementary Spanish (I),初級西班牙文(一),22,22,M56-HC401[GF],2,2,詹閔如,1
1111,514117,HSFL20013,,"American Literature (1)
ENG",美國文學(一),60,54,W234-HC103[GF],3,3,包德樂,1
1111,514118,HSFL20011,,"Syntax/Semantics
ENG",句法學/語意學,Unlimited,50,T234-F210[GF],3,3,劉啟明,1
1111,514119,HSFL10014,,Basic Theatre Acting Training,基礎表演,Unlimited,33,S234-,3,3,姜睿明,2
1111,514120,HSFL20003,,Intermediate French (I),中級法文(一),18,6,M78-F203[GF],2,2,楊啟嵐,1
1111,514121,HSFL20005,,Intermediate Japanese (1),中級日文(一),28,25,M56-HC402[GF],2,2,王瑋婷,1
1111,514122,HSFL10029,,"Introduction to Western Literature (1)
Art and CulturesGECLGEC[COE,COS,CBT,CHK,CI] GECIDAHA",西洋文學概論(一),110,88,T234-F110[GF],3,3,李家沂,1
1111,514123,HSFL20001,,Intermediate Spanish (I),中級西班牙文(一),22,14,M78-HC401[GF],2,2,詹閔如,1
1111,514124,HSFL20020,,Advanced Japanese (1),高級日文(一),28,5,M78-HC402[GF],2,2,王瑋婷,2
1111,514125,HSFL20017,,English Competence Workshop,英語能力評鑑,Unlimited,57,,1,1,楊雅筑,1
1111,514127,HSFL10034,,"Communicative Skills Workshop (1): Listening and Oral Training A
ENG",傳達技巧工作坊(一)：聽講訓練A組,18,18,T567-HC402[GF],3,3,楊雅筑,1
1111,514128,HSFL10035,,"Communicative Skills Workshop (1): Listening and Oral Training B
ENG",傳達技巧工作坊(一)：聽講訓練B組,18,16,T567-F203[GF],3,3,陳韙寧,1
1111,514129,HSFL10036,,"Communicative Skills Workshop (1): Listening and Oral Training C
ENG",傳達技巧工作坊(一)：聽講訓練C組,18,18,T567-HC102[GF],3,3,周昭廷,1
1111,514130,HSFL10040,,"Films on Filmmaking (Genre: Others)
ENG",電影拍電影（文類課：其他）,Unlimited,13,R567-F326[GF],3,3,林建國,2
1111,514131,HSFL10041,,"Dystopian Fiction and Film (Genre: Fiction)
Art and CulturesGECLDAHAENG",反烏托邦小說與電影（文類課：小說）,25,23,F234-HC402[GF],3,3,包德樂,2
1111,514132,HSFL20029,,"Communicative Skills Workshop (3): Discussion and Debate A
ENG",傳達技巧工作坊(三)：討論與辯論技巧A組,18,15,F34-F206[GF],2,2,馬紹芸,1
1111,514133,HSFL20030,,"Communicative Skills Workshop (3): Discussion and Debate B
ENG",傳達技巧工作坊(三)：討論與辯論技巧B組,18,18,F34-HC104[GF],2,2,林建國,1
1111,514134,HSFL20031,,"Communicative Skills Workshop (3): Discussion and Debate C
ENG",傳達技巧工作坊(三)：討論與辯論技巧C組,18,18,F34-HC102[GF],2,2,朱品璇,1
1111,514135,HSFL20033,,Women Literature (Genre: Others),女性文學（文類課：其他）,15,11,T234-HC401[GF],3,3,楊雅筑,2
1111,514136,HSFL20034,,Advanced Practical Translation,高級實務翻譯,28,25,R567-HC402[GF],3,3,吳煒聲,2
1111,514137,HSFL20035,,Introduction to Sociolinguistics,社會語言學導論,30,17,F234-HC401[GF],3,3,廖秀真,2
1111,514138,HSFL20036,,Chinese Morphology,漢語構詞學,25,31,T567-HC401[GF],3,3,劉辰生,2
1111,310100,HKCT10007,,Writing for Communication,傳播寫作,45,52,T567-HK104[LJ],3,3,張玉佩,1
1111,310101,HKCT10016,,Video News Production,影音新聞實作,Unlimited,38,T567-HK114[LJ],3,3,黃靜蓉,1
1111,310102,HKCT10011,,"Multi-cultures and Communication
Society and EconomyGECL[COM,CBT] GECIDASC",多元文化與傳播,45,47,M567-A310[GF],3,3,李美華,2
1111,310103,HKCT20029,,"Audiences and Popular Culture
Optional Liberal EducationGECLDASCENG",閱聽人與流行文化,30,35,T234-HK104[LJ],3,3,陳維平,2
1111,310104,HKCT10010,,Web design,基礎網頁設計,45,45,M567-HK114[LJ],3,3,陳盈羽,1
1111,310105,HKCT20011,,Motion graphics,動態影像創作,45,38,W234-HK114[LJ],3,3,張宏宇,2
1111,310106,HKCT20007,,"Public Relations and Strategic Planning
ENG",公關策略與媒體企劃,30,28,W234-HK104[LJ],3,3,賴至慧,2
1111,310107,HKCT00001,,Mentor's Hours,導師時間,Unlimited,38,W78-HK104[LJ],0,2,張宏宇、蔡欣怡,1
1111,310108,HKCT20022,,Final Year Projet (II),畢業專題(下),Unlimited,47,Mz1-HK104[LJ],2,2,黃靜蓉、李美華、魏玓、戴瑜慧、蔡欣怡、俞蘋、黃淑鈴、吳岱芸、游婉雲、陳盈羽,1
1111,310109,HKCT00002,,Student Service Education(I),服務學習(一),Unlimited,38,T8-HK104[LJ],1,1,蔡欣怡、張宏宇,1
1111,310110,HKCT10013,,"Media Culture and Society
Society and Economy[CBT] GECIDASC",媒體文化與社會,50,53,R234-HKB08[LJ],3,3,黃淑鈴,1
1111,310111,HKCT20017,,"Integrated Marketing Communication
ENG",整合行銷傳播,Unlimited,13,R234-HK104[LJ],3,3,游婉雲,2
1111,310112,HKCT10019,,"Statistics and Statistical Computing Language
FCQR",統計學,50,57,R5678-,4,4,陶振超,1
1111,310113,HKCT20002,,User Experience Research,使用者經驗研究,Unlimited,18,R567-HK123[LJ],3,3,陳盈羽,2
1111,310114,HKCT20028,,Storytelling and Narrative,說故事與敘事方法,40,41,R567-HKB08[LJ],3,3,魏玓,2
1111,310115,HKCT20015,,Media Internship(II),媒體實習(下),Unlimited,42,R8-HKB08[LJ],1,1,張宏宇、魏玓,1
1111,310116,HKCT10015,,Audio/Video Application & Production,影音原理與製作,45,45,F234-HK114[LJ],3,3,張宏宇,1
1111,310117,HKCT10012,,"Media Literacy: Planning and Practice
Optional Liberal EducationGECLDASCENG",媒體素養企劃與實作,Unlimited,34,F234-HK104[LJ],3,3,蔡欣怡,2
1111,310119,HKCT10008,,Basic Hakka Language(I),初級客語一,Unlimited,39,F567-HKB08[LJ],3,3,何純惠,1
1111,310120,HKCT20024,,"Social Network Analysis
ENG",社會網絡分析,30,24,F567-HK104[LJ],3,3,賴至慧,2
1111,310121,HKCT20018,,Digital Media Practice,整合媒體專題實作,Unlimited,34,T567-HKB08[LJ],3,3,俞蘋、游婉雲,1
1111,516000,ENPN10003,,Nano and Career Planning,奈米與生涯規劃,25,25,W78-,0,2,梁美智,1
1111,516001,ENPN10008,,"General Biology
GECLGEC[COE,CHK,CI] GECIDAST",普通生物學,27,27,M567-,3,3,鄒協成、莊碧簪、梁美智,1
1111,516002,ENPN10001,,Chemistry (I),化學 (一),65,65,T56F2-SC204[GF],3,3,李大偉,1
1111,516003,ENPN10005,,Research (II),專題研究 (二),25,13,U567-,1,3,奈米學位學程,2
1111,516004,ENPN20002,,Research (III),專題研究 (三),25,1,U567-,1,3,奈米學位學程,2
1111,516006,ENPN10011,,Service Learning II,服務學習 (二),25,24,U78-,1,2,簡昭欣,1
1111,516007,ENPN10019,,Career Planning,生涯規劃,39,39,W78-EE102[GF],0,2,簡昭欣,1
1112,910012,SESE10055,,General Physics(2),普通物理(2),Unlimited,0,R234-,3,3,杜建明,1
1112,910013,SESE10232,,Seminar and Lab(2),基礎科學講座與實驗(2),Unlimited,0,S234567-,0,3,劉宗哲,1
1112,910016,SESE00049,,Programming Language Tutor,程式語言輔導,Unlimited,0,Fabc-,0,3,系統工程,2
1112,910037,SESE00001,,Chinese Modern History,中國現代史(含國軍建軍史),Unlimited,0,F234-,3,3,系統工程,1
1112,910100,SESE20222,,Oceanographic Surveying,海洋測量學,Unlimited,0,W678-,3,3,崔怡楓,2
1112,910117,SESE00024,,Tutor Guidance(4),導師輔導(4),Unlimited,0,M12-,0,2,黃文鍵,1
1112,910130,SESE20111,,Optoelectronic application project(4),光電應用專題實作(4),Unlimited,0,M567-,1,3,謝輝煌,1
1112,910163,SESE10066,,Thermodynamics of Materials(1),材料熱力學(1),Unlimited,0,M9T34-,3,3,王哲釧,1
1112,910191,SESE10037,,Calculus (1),微積分(1),Unlimited,0,W9abc-,4,4,張枝成,1
1112,910192,SESE20140,,Dynamics,動力學,Unlimited,0,M678-,3,3,林聰穎,1
1112,910194,SESE10231,,Engineering Mathematics(2),工程數學(2),Unlimited,0,W3F23-,3,3,張瑞永、賴渝翔,1
1112,910199,SESE10235,,Fluid Mechanics,流體力學,Unlimited,0,T3R34-,3,3,賴正權,1
1112,910209,SESE10069,,Experiment of Materials,材料實驗,Unlimited,0,W67-,1,2,蔡林昌,1
1112,910219,SESE10105,,Programming Design,程式設計,Unlimited,0,F234-,3,3,楊婷婷,1
1112,910220,SESE10122,,Window Programming,視窗程式設計,Unlimited,0,Tabc-,3,3,陳丙堃,2
1112,910241,SESE20157,,System Security Practice(2),系統安全專題實作(2),Unlimited,0,M567-,1,3,系統工程,1
1112,910242,SESE20158,,C4ISR System Practice(2),C4ISR 系統專題實作(2),Unlimited,0,M567-,1,3,劉中宇,1
1112,910247,SESE20161,,Multimedia Design Practice(2),多媒體設計專題實作(2),Unlimited,0,M567-,1,3,蔡宗憲,1
1112,910258,SESE20170,,Database Practice(4),資料庫專題實作(4),Unlimited,0,M567-,1,3,劉芳萍,1
1112,910286,SESE10165,,Fundamental of Electric Circuits (1),電路學(1),Unlimited,0,W9R12-,3,3,葉宗翰,1
1112,910287,SESE20026,,Microelectronic Technology,微電子技術,Unlimited,0,W678-,3,3,葉宗翰,2
1112,910325,SESE20146,,Automatic Control,自動控制,Unlimited,0,M34W2-,3,3,朱子文,1
1112,910328,SESE20198,,Combat System Design,載具戰鬥系統設計,Unlimited,0,W234-,3,3,李永隆,2
1112,910337,SESE20202,,Weapons Design Practice,兵器設計實務,Unlimited,0,T234-,3,3,系統工程,2
1112,910339,SESE10140,,Automotive Sensors and Control,車輛感測元件與控制,Unlimited,0,W678-,3,3,蘭真,2
1112,910340,SESE10143,,Vehicle's Triboloical System Design,車輛磨潤系統設計,Unlimited,0,T34R1-,3,3,黃寶錩,2
1112,910341,SESE20203,,Internal Combustion Engine Testing,內燃機實務,Unlimited,0,R234-,1,3,周志正,1
1112,910342,SESE20204,,Simple Vehicle Design and Manufacture Project(2),車輛設計製造專題實作(2),Unlimited,0,M567-,1,3,宋易哲,1
1112,910383,SESE20228,,Special Topics in Integration of Disaster Prevention and Protection(2),災害防救整合專題實作(2),Unlimited,0,M567-,1,3,李宏輝,1
1112,910391,SESE00024,,Tutor Guidance(4),導師輔導(4),Unlimited,0,M12-,0,2,曾有志,1
1112,910392,SESE00024,,Tutor Guidance(4),導師輔導(4),Unlimited,0,M12-,0,2,劉宗龍,1
1112,910423,SESE00055,,Financial Management,財務管理 ,Unlimited,0,T67-,2,2,系統工程,2
1112,515607,CSCS20015,,Introduction to Cryptography,密碼學概論,130,0,F56-ED117[GF],3,3,易志偉,2
1112,515608,CSCS10017,,Signals and Systems,訊號與系統,50,0,M34-EC016[GF],3,3,蕭子健,2
1112,515619,CSCS20038,,Network Planning and Management Practices,網路規劃與管理實務,50,0,"R34n-EC315[GF],R34n-EC316[GF],R34n-EC324[GF]",3,3,曾建超,2
1112,515622,CSCS10022,,Introduction to Database Systems,資料庫系統概論,100,0,F34-EC015[GF],3,3,彭文志,2
1112,515623,CSCS10029,,Biomedical Informatics Cross-Disciplinary Projects (II),生醫資訊跨領域專題(二),0,0,,2,2,資工系,1
1112,516222,ENCV10016,,"Fluid Mechanics
ENG",流體力學,45,0,W234-EB118[GF],3,3,趙韋安,1
1112,516237,ENCV20027,,Field Practice,校外實習,Unlimited,0,,6,6,楊尊華,2
1112,516238,ENCV20038,,Surveying and Geospatial Information Technology in Engineering Applications,空間資訊繪測技術於工程之應用,50,0,W4R56-EB108[GF],3,3,莊子毅,2
1112,516239,ENCV20035,,Computer Application in Construction Management,電腦應用於營建管理,40,0,T234-EB108[GF],3,3,曾仁杰,2
1112,516823,SCAC10007,,"Seminar A (2)
ENG",書報討論A(二),22,0,R34-SB203[GF],1,2,莊士卿,1
1112,516824,SCAC10009,,"Seminar B (2)
ENG",書報討論B(二),22,0,M34-SB201[GF],1,2,曾建銘,1
1112,516825,SCAC20005,,Research(3),專題研究(三),0,0,S234-,1,3,吳淑褓,2
1112,516826,SCAC20007,,Integrated Chemistry Laboratory,整合型化學實驗,10,0,R567-SB321[GF],3,3,黃立心,2
1112,516827,SCAC20018,,Principles and Practice of Virtual Chemistry Labs,虛擬化學實驗的原理與實踐,30,0,F56-,2,2,李大偉,2
1112,517402,MGEM10002,,Engineering Graphics,工程圖學,60,0,"W7-MB415[GF],W56-MB520[GF]",1,3,黃博滄,1
1112,410029,BTBT20032,,Physical Chemistry (III),物理化學(三),Unlimited,0,W56R8-,3,3,朱智瑋,2
1112,410035,BTBT20050,,Neurobiology (II),神經生物學(二),Unlimited,0,R34-SC109[GF],2,2,曲在雯、黃植懋、莊碧簪、高智飛,2
1112,410058,BTBT00002,,Service Learning I,服務學習(一),Unlimited,0,Wab-SC109[GF],1,2,陳文亮、謝仁俊、林奇宏、吳妍華,1
1112,410071,BTBT30008,,Immunology,免疫學,Unlimited,0,F567-BI310[BA],3,3,廖光文、鄒協成,2
1112,516005,ENPN10006,,Research (Ⅰ),專題研究(一),Unlimited,0,,1,3,奈米學位學程,2
1112,516008,ENPN20003,,Research (IV),專題研究 (四),Unlimited,0,,1,3,奈米學位學程,2
1112,516009,ENPN10003,,Nano and Career Planning,奈米與生涯規劃,25,0,,0,2,梁美智,1
1112,516010,ENPN10019,,Career Planning,生涯規劃,40,0,W78-EE102[GF],0,2,簡昭欣,1
1112,516011,ENPN10017,,Modern Physics,近代物理,30,0,F234-SC206[GF],3,3,梁興弛,1
1112,516012,ENPN10020,,Linear Algebra,線性代數,64,0,M5W56-ED103[GF],3,3,桑梓賢,1
